Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,1.1.2.1.2.4,MU:Cr2.1.4.b,"Use standard and/ or iconic notation and/ or recording technology to document personal rhythmic, melodic, and simple harmonic musical ideas.",04,2023-09-27T23:43:05+00:00
Standard,1.1.2.1.2.5,MU:Cr2.1.5.b,"Use standard and/ or iconic notation and/ or recording technology to document personal rhythmic, melodic, and increasingly complex harmonic musical ideas.",05,2023-09-27T23:43:14+00:00
Standard,1.1.2.1.2.6,MU:Cr2.1.6.b,"Use standard and/ or iconic notation and/ or audio/video recording to document personal rhythmic phrases, melodic phrases, and harmonic musical ideas.",06,2023-09-27T23:43:20+00:00
Standard,1.1.2.1.2.7,MU:Cr2.1.7.b,"Use standard and/ or iconic notation and/ or audio/video recording to document personal rhythmic phrases, melodic phrases, and harmonic sequences.",07,2023-09-27T23:43:27+00:00
Standard,1.1.2.1.2.8,MU:Cr2.1.8.b,"Use standard and/ or iconic notation and/ or audio/video recording to document personal rhythmic phrases, melodic phrases, and harmonic sequences.",08,2023-09-27T23:43:35+00:00
Standard,1.1.2.1.2.9,MU:Cr2.1.I.b,"Use standard and/ or iconic notation and/ or audio/video recording to document personal rhythmic phrases, melodic phrases, and harmonic sequences.",09-10,2023-09-27T23:43:45+00:00
Standard,1.1.2.1.2.10,MU:Cr2.1.II.b,"Use standard and/ or iconic notation and/ or audio/video recording to document personal rhythmic phrases, melodic phrases, and harmonic sequences.",10-11,2023-09-27T23:43:54+00:00
Standard,1.1.2.1.2.11,MU:Cr2.1.III.b,"Use standard and/ or iconic notation and/ or audio/video recording to document personal rhythmic phrases, melodic phrases, and harmonic sequences.",11-12,2023-09-27T23:44:03+00:00
Anchor Standard,1.1.3,Anchor Standard 3,"Revise, refine, and complete artistic work.",,2022-11-02T01:19:31+00:00
Understanding,1.1.3.1,3.1,"**Enduring Understanding:** Musicians evaluate and refine their work through openness to new ideas, persistence, and the application of the appropriate criteria.",,2022-11-02T01:19:31+00:00
Cluster,1.1.3.1.1,,Cr3.1.a,,2022-11-02T01:19:31+00:00
Standard,1.1.3.1.1.1,MU:Cr3.1.PK.a,"With substantial guidance, consider personal, peer, and teacher feedback when demonstrating and refining personal musical ideas.",PK,2023-09-27T23:42:28+00:00
Standard,1.1.3.1.1.2,MU:Cr3.1.K.a,"With guidance, apply personal, peer, or teacher feedback in refining personal musical ideas.",KG,2023-09-27T23:42:37+00:00
Standard,1.1.3.1.1.3,MU:Cr3.1.1.a,"With limited guidance, discuss and apply personal, peer, and teacher feedback to refine personal musical ideas.",01,2023-09-27T23:42:45+00:00
Standard,1.1.3.1.1.4,MU:Cr3.1.2.a,"Interpret and apply personal, peer, and teacher feedback to revise personal music.",02,2023-09-27T23:42:52+00:00
Standard,1.1.3.1.1.5,MU:Cr3.1.3.a,"Document revisions to personal musical ideas, applying teacher-provided and collaboratively developed criteria and feedback.",03,2023-09-27T23:42:59+00:00
Standard,1.1.3.1.1.6,MU:Cr3.1.4.a,"Refine and document revisions to personal music, applying teacher-provided and collaboratively developed criteria and feedback to show improvement over time.",04,2023-09-27T23:43:05+00:00
Standard,1.1.3.1.1.7,MU:Cr3.1.5.a,"Evaluate, refine, and document revisions to personal music, applying teacher-provided and collaboratively developed criteria and feedback and explain rationale for changes.",05,2023-09-27T23:43:14+00:00
Standard,1.1.3.1.1.8,MU:Cr3.1.6.a,"Evaluate their own work, applying teacher-provided criteria.",06,2023-10-17T21:08:50+00:00
Standard,1.1.3.1.1.9,MU:Cr3.1.7.a,"Evaluate their own work, applying teacher- or student-developed criteria.",07,2023-10-17T21:08:29+00:00
Standard,1.1.3.1.1.10,MU:Cr3.1.8.a,Evaluate their own work by selecting and applying criteria.,08,2023-09-27T23:43:35+00:00
Standard,1.1.3.1.1.11,MU:Cr3.1.I.a,"Evaluate, critique, and refine draft compositions and improvisations based on knowledge, skill, and teacher-provided criteria.",09-10,2023-09-27T23:43:45+00:00
Standard,1.1.3.1.1.12,MU:Cr3.1.II.a,"Evaluate and refine draft melodies, rhythmic passages, arrangements, and improvisations based on established criteria, including the extent to which they address identified purposes.",10-11,2023-09-27T23:43:54+00:00
Standard,1.1.3.1.1.13,MU:Cr3.1.III.a,"Evaluate and refine varied musical works of increasing complexity based on appropriate criteria, including the extent to which they address identified purposes and contexts.",11-12,2023-09-27T23:44:03+00:00
Cluster,1.1.3.1.2,,Cr3.1.b,,2022-11-02T01:19:31+00:00
Standard,1.1.3.1.2.1,MU:Cr3.1.PK.b,"With substantial guidance, share revised personal musical ideas with peers.",PK,2023-09-27T23:42:28+00:00
Standard,1.1.3.1.2.2,MU:Cr3.1.K.b,"With limited guidance, demonstrate a final version of personal musical ideas to peers.",KG,2023-09-27T23:42:37+00:00
Standard,1.1.3.1.2.3,MU:Cr3.1.1.b,"With limited guidance, present a final version of personal musical ideas to peers.",01,2023-09-27T23:42:45+00:00
Standard,1.1.3.1.2.4,MU:Cr3.1.2.b,Present a final version of personal musical ideas to peers or informal audience.,02,2023-09-27T23:42:52+00:00
Standard,1.1.3.1.2.5,MU:Cr3.1.3.b,Present the final version of personal created music to others and describe connection to expressive intent.,03,2023-09-27T23:42:59+00:00
Standard,1.1.3.1.2.6,MU:Cr3.1.4.b,Present the final version of personal created music to others and explain connection to expressive intent.,04,2023-09-27T23:43:05+00:00
Standard,1.1.3.1.2.7,MU:Cr3.1.5.b,Present the final version of personal created music to others that demonstrates musicianship and explain connection to expressive intent.,05,2023-09-27T23:43:14+00:00
Standard,1.1.3.1.2.8,MU:Cr3.1.6.b,"Present the final version of a personal composition or arrangement, using musicianship and originality to demonstrate an effective beginning, middle, and ending and convey expressive intent.",06,2023-09-27T23:43:20+00:00
Standard,1.1.3.1.2.9,MU:Cr3.1.7.b,"Present the final version of a personal composition or arrangement, using musicianship and originality to utilize compositional techniques and convey expressive intent.",07,2023-09-27T23:43:27+00:00
Standard,1.1.3.1.2.10,MU:Cr3.1.8.b,"Present the final version of a personal composition or arrangement, using musicianship and originality to utilize various compositional techniques and convey expressive intent.",08,2023-09-27T23:43:35+00:00
Standard,1.1.3.1.2.11,MU:Cr3.1.I.b,"Present the final version of a personal composition or arrangement, using musicianship and originality to utilize various compositional techniques and convey expressive intent.",09-10,2023-09-27T23:43:45+00:00
Standard,1.1.3.1.2.12,MU:Cr3.1.II.b,"Present the final version of a personal composition or arrangement, using musicianship and originality to utilize various compositional techniques and convey expressive intent.",10-11,2023-09-27T23:43:54+00:00
Standard,1.1.3.1.2.13,MU:Cr3.1.III.b,"Present the final version of a personal composition or arrangement, using musicianship and originality to utilize various compositional techniques and convey expressive intent.",11-12,2023-09-27T23:44:03+00:00
Cluster,1.1.3.1.3,,Cr3.1.c,,2022-11-02T01:19:31+00:00
Standard,1.1.3.1.3.1,MU:Cr3.1.6.c,Describe the rationale for making revisions to the music based on evaluation criteria and feedback from the teacher.,06,2023-09-27T23:43:20+00:00
Standard,1.1.3.1.3.2,MU:Cr3.1.7.c,Describe the rationale for making revisions to the music based on evaluation criteria and feedback from others (teachers and peers).,07,2023-09-27T23:43:27+00:00
Standard,1.1.3.1.3.3,MU:Cr3.1.8.c,Describe the rationale for refining works by explaining the choices based on evaluation criteria.,08,2023-09-27T23:43:35+00:00
Standard,1.1.3.1.3.4,MU:Cr3.1.I.c,Share personally developed and refined melodic and rhythmic ideas or motives – individually or as an ensemble – that demonstrate understanding of characteristics of music or texts studied in class.,09-10,2023-09-27T23:43:45+00:00
Standard,1.1.3.1.3.5,MU:Cr3.1.II.c,"Share personally developed and refined arrangements, sections, and short compositions of increasing complexity – individually or as an ensemble – that address identified purposes.",10-11,2023-09-27T23:43:54+00:00
Standard,1.1.3.1.3.6,MU:Cr3.1.III.c,"Share and explain varied, personally developed and refined musical works of increasing complexity – individually or as an ensemble – that address identified purposes and contexts.",11-12,2023-09-27T23:44:03+00:00
,1.2,,Performing,,2022-10-26T20:03:32+00:00
Anchor Standard,1.2.1,Anchor Standard 4,"Select, analyze, and interpret artistic work for presentation.",,2022-11-02T01:19:56+00:00
Understanding,1.2.1.1,4.1,"**Enduring Understanding:** Performers’ interest in and knowledge of musical works, context for performance, and understanding of their own musicianship influence the selection of repertoire.",,2022-11-02T01:19:56+00:00
Cluster,1.2.1.1.1,,Cn4.1.a,,2022-11-02T01:19:56+00:00
Standard,1.2.1.1.1.1,MU:Pr4.1.PK.a,"With substantial guidance, demonstrate and state preference for varied musical selections.",PK,2023-09-27T23:42:28+00:00
Standard,1.2.1.1.1.2,MU:Pr4.1.K.a,"With guidance, demonstrate and state personal interest in varied musical selections.",KG,2023-09-27T23:42:37+00:00
Standard,1.2.1.1.1.3,MU:Pr4.1.1.a,"With limited guidance, demonstrate and discuss personal interest in, knowledge about, and purpose of varied musical selections.",01,2023-09-27T23:42:45+00:00
Standard,1.2.1.1.1.4,MU:Pr4.1.2.a,"Demonstrate and explain personal interest in, knowledge about, and purpose of varied musical selections.",02,2023-09-27T23:42:52+00:00
Standard,1.2.1.1.1.5,MU:Pr4.1.3.a,"Demonstrate and explain how the selection of music to perform is influenced by personal interest, knowledge, purpose, and context.",03,2023-09-27T23:42:59+00:00
Standard,1.2.1.1.1.6,MU:Pr4.1.4.a,"Demonstrate and explain how the selection of music to perform is influenced by personal interest, knowledge, context, and musicianship.",04,2023-09-27T23:43:05+00:00
Standard,1.2.1.1.1.7,MU:Pr4.1.5.a,"Demonstrate and explain how the selection of music to perform is influenced by personal interest, knowledge, and context as well as the musicianship of self and others.",05,2023-09-27T23:43:14+00:00
Standard,1.2.1.1.1.8,MU:Pr4.1.6.a,"Apply teacher- provided criteria for selecting music to perform for a specific purpose and/or context, and explain why each was chosen.",06,2023-09-27T23:43:20+00:00
Standard,1.2.1.1.1.9,MU:Pr4.1.7.a,"Select varied repertoire to study based on interest, music reading skills where appropriate, understanding the structure of the music, context, and the technical skill of the individual or ensemble.",07,2023-09-27T23:43:27+00:00
Standard,1.2.1.1.1.10,MU:Pr4.1.8.a,"Select a varied repertoire to study based on music reading skills where appropriate, an understanding of form and tonality in the music, context, and the technical skill of the individual and ensemble.",08,2023-09-27T23:43:35+00:00
Standard,1.2.1.1.1.11,MU:Pr4.1.I.a,"Explain the teacher- selected criteria used to select a varied repertoire to study based on an understanding of theoretical and structural characteristics of the music, the technical skill of the individual or ensemble, and the purpose or context of the performance.",09-10,2023-09-27T23:43:45+00:00
Standard,1.2.1.1.1.12,MU:Pr4.1.II.a,"Develop and apply criteria to select a varied repertoire to study and perform based on an understanding of theoretical and structural characteristics and expressive challenges in the music, the technical skill of the individual or ensemble, and the purpose and context of the performance.",10-11,2023-09-27T23:43:54+00:00
Standard,1.2.1.1.1.13,MU:Pr4.1.III.a,"Develop and apply criteria to select varied programs to study and perform based on an understanding of theoretical and structural characteristics and expressive challenges in the music, the technical skill of the individual or ensemble, and the purpose and context of the performance.",11-12,2023-09-27T23:44:03+00:00
Cluster,1.2.1.1.2,,Cn4.1.b,,2022-11-02T01:19:56+00:00
Standard,1.2.1.1.2.1,MU:Pr4.1.PK.b,"With substantial guidance, explore and demonstrate awareness of musical contrasts (for example, high/low, loud/ soft, same/different).",PK,2023-09-27T23:42:28+00:00
Standard,1.2.1.1.2.2,MU:Pr4.1.K.b,"With guidance, explore and demonstrate awareness of musical contrasts (for example, high/low, loud/soft, same/different) in a variety of music selected for performance.",KG,2023-09-27T23:42:37+00:00
Standard,1.2.1.1.2.3,MU:Pr4.1.1.b,"With limited guidance, demonstrate knowledge of musical concepts (for example, beat, melodic contour) in a variety of music selected for performance.",01,2023-09-27T23:42:45+00:00
Standard,1.2.1.1.2.4,MU:Pr4.1.2.b,"Demonstrate knowledge of musical concepts (for example, tonality, meter) in a variety of music for performance.",02,2023-09-27T23:42:52+00:00
Standard,1.2.1.1.2.5,MU:Pr4.1.3.b,Demonstrate understanding of the structure in music selected for performance.,03,2023-09-27T23:42:59+00:00
Standard,1.2.1.1.2.6,MU:Pr4.1.4.b,Demonstrate understanding of the structure and the elements of music in music selected for performance.,04,2023-09-27T23:43:05+00:00
Standard,1.2.1.1.2.7,MU:Pr4.1.5.b,Demonstrate understanding of the structure and the elements of music in music selected for performance.,05,2023-09-27T23:43:14+00:00
Standard,1.2.1.1.2.8,MU:Pr4.1.6.b,Explain how understanding the structure and the elements of music are used in music selected for performance.,06,2023-09-27T23:43:20+00:00
Standard,1.2.1.1.2.9,MU:Pr4.1.7.b,"Demonstrate or analyze, using music reading skills where appropriate, how knowledge of formal aspects in musical works inform prepared or improvised performances.",07,2023-09-27T23:43:27+00:00
Standard,1.2.1.1.2.10,MU:Pr4.1.8.b,"Demonstrate or analyze, using music reading skills where appropriate, how the setting and formal characteristics of musical works contribute to understanding the context of the music in prepared or improvised performance.",08,2023-09-27T23:43:35+00:00
Standard,1.2.1.1.2.11,MU:Pr4.1.I.b,"Demonstrate or analyze, using music reading skills, how compositional devices of musical works impact and inform prepared or improvised performances.",09-10,2023-09-27T23:43:45+00:00
Standard,1.2.1.1.2.12,MU:Pr4.1.II.b,"Document, demonstrate, and analyze, using music reading skills, how compositional devices of musical works may impact and inform prepared and improvised performances.",10-11,2023-09-27T23:43:54+00:00
Standard,1.2.1.1.2.13,MU:Pr4.1.III.b,"Demonstrate how understanding the notated and implied style, genre, and context of a varied repertoire of music inform prepared and improvised performances.",11-12,2023-09-27T23:44:03+00:00
Cluster,1.2.1.1.3,,Cn4.1.c,,2022-11-02T01:19:56+00:00
Standard,1.2.1.1.3.1,MU:Pr4.1.PK.c,"With guidance, demonstrate awareness of expressive qualities (for example, voice quality, dynamics, tempo) that support the performers’ expressive intent.",PK,2023-09-27T23:42:28+00:00
Standard,1.2.1.1.3.2,MU:Pr4.1.K.c,"With guidance, demonstrate awareness of expressive qualities (for example, voice quality, dynamics, tempo) that support the performers’ expressive intent.",KG,2023-09-27T23:42:37+00:00
Standard,1.2.1.1.3.3,MU:Pr4.1.1.c,"When analyzing selected music, read and perform simple rhythmic and melodic patterns using iconic or standard notation.",01,2023-09-27T23:42:45+00:00
Standard,1.2.1.1.3.4,MU:Pr4.1.2.c,"When analyzing selected music, read and perform rhythmic and melodic patterns using iconic or standard notation.",02,2023-09-27T23:42:52+00:00
Standard,1.2.1.1.3.5,MU:Pr4.1.3.c,"When analyzing selected music, read and perform rhythmic patterns and melodic phrases using iconic and standard notation.",03,2023-09-27T23:42:59+00:00
Standard,1.2.1.1.3.6,MU:Pr4.1.4.c,"When analyzing selected music, read and perform using iconic and/or standard notation.",04,2023-09-27T23:43:05+00:00
Standard,1.2.1.1.3.7,MU:Pr4.1.5.c,"When analyzing selected music, read and perform using notation.",05,2023-09-27T23:43:14+00:00
Standard,1.2.1.1.3.8,MU:Pr4.1.6.c,"When analyzing selected music, read and identify by name or function standard musical symbols (for example, rhythm, pitch, articulation, dynamics).",06,2023-09-27T23:43:20+00:00
Standard,1.2.1.1.3.9,MU:Pr4.1.7.c,Identify expressive qualities in a varied repertoire of music that can be demonstrated through prepared and improvised performances.,07,2023-09-27T23:43:27+00:00
Standard,1.2.1.1.3.10,MU:Pr4.1.8.c,Demonstrate understanding and application of expressive qualities in a varied repertoire of music through prepared and improvised performances.,08,2023-09-27T23:43:35+00:00
Standard,1.2.1.1.3.11,MU:Pr4.1.I.c,Demonstrate an understanding of context in a varied repertoire of music through prepared and improvised performances.,09-10,2023-09-27T23:43:45+00:00
Standard,1.2.1.1.3.12,MU:Pr4.1.II.c,"Demonstrate how understanding the notated style, genre, and context of a varied repertoire of music influences prepared and improvised performances.",10-11,2023-09-27T23:43:54+00:00
Standard,1.2.1.1.3.13,MU:Pr4.1.III.c,"Demonstrate how understanding the notated and implied style, genre, and context of a varied repertoire of music inform prepared and improvised performances.",11-12,2023-09-27T23:44:03+00:00
Cluster,1.2.1.1.4,,Cn4.1.d,,2022-11-02T01:19:56+00:00
Standard,1.2.1.1.4.1,MU:Pr4.1.1.d,"Demonstrate and describe music’s expressive qualities (for example, dynamics, tempo).",01,2023-09-27T23:42:45+00:00
Standard,1.2.1.1.4.2,MU:Pr4.1.2.d,"Demonstrate understanding of expressive qualities (for example, dynamics, tempo) and how performers use them to convey expressive intent.",02,2023-09-27T23:42:52+00:00
Standard,1.2.1.1.4.3,MU:Pr4.1.3.d,"Demonstrate and describe how intent is conveyed through expressive qualities (for example, dynamics, tempo).",03,2023-09-27T23:42:59+00:00
Standard,1.2.1.1.4.4,MU:Pr4.1.4.d,"Demonstrate and explain how intent is conveyed through interpretive decisions and expressive qualities (for example, dynamics, tempo, timbre).",04,2023-09-27T23:43:05+00:00
Standard,1.2.1.1.4.5,MU:Pr4.1.5.d,"Demonstrate and explain how intent is conveyed through interpretive decisions and expressive qualities (for example, dynamics, tempo, timbre, articulation/style).",05,2023-09-27T23:43:14+00:00
Standard,1.2.1.1.4.6,MU:Pr4.1.6.d,"Perform a selected piece of music demonstrating how their interpretations of the elements of music and the expressive qualities (for example, dynamics, tempo, timbre, articulation/ style, phrasing) convey intent.",06,2023-09-27T23:43:20+00:00
Standard,1.2.1.1.4.7,MU:Pr4.1.7.d,"Perform contrasting pieces of music demonstrating their interpretations of the elements of music and expressive qualities (for example, dynamics, tempo, timbre, articulation/style, phrasing) convey intent.",07,2023-09-27T23:43:27+00:00
Standard,1.2.1.1.4.8,MU:Pr4.1.8.d,"Perform contrasting pieces of music, demonstrating as well as explaining how the music’s intent is conveyed by their interpretations of the elements of music and expressive qualities (for example, dynamics, tempo, timbre, articulation/style, phrasing).",08,2023-09-27T23:43:35+00:00
Standard,1.2.1.1.4.9,MU:Pr4.1.I.d,"Perform contrasting pieces of music, demonstrating as well as explaining how the music’s intent is conveyed by their interpretations of the elements of music and expressive qualities (for example, dynamics, tempo, timbre, articulation/ style, phrasing) as developmentally appropriate.",09-10,2023-09-27T23:43:45+00:00
Standard,1.2.1.1.4.10,MU:Pr4.1.II.d,"Perform contrasting pieces of music, demonstrating as well as explaining how the music’s intent is conveyed by their interpretations of the elements of music and expressive qualities (for example, dynamics, tempo, timbre, articulation/ style, phrasing) as developmentally appropriate.",10-11,2023-09-27T23:43:54+00:00
Standard,1.2.1.1.4.11,MU:Pr4.1.IIId.,"Perform contrasting pieces of music, demonstrating as well as explaining how the music’s intent is conveyed by their interpretations of the elements of music and expressive qualities (for example, dynamics, tempo, timbre, articulation/ style, phrasing) as developmentally appropriate.",11-12,2023-09-27T23:44:03+00:00
Anchor Standard,1.2.2,Anchor Standard 5,Develop and refine artistic techniques and work for presentation.,,2022-11-02T01:19:56+00:00
Understanding,1.2.2.1,5.1,"**Enduring Understanding:** To express their musical idea, musicians analyze, evaluate, and refine their performance over time through openness to new ideas, persistence, and the application of appropriate criteria.",,2022-11-02T01:19:56+00:00
Cluster,1.2.2.1.1,,Pr5.1.a,,2022-11-02T01:19:56+00:00
Standard,1.2.2.1.1.1,MU:Pr5.1.PK.a,"**Practice** With substantial guidance, practice and demonstrate what they like about their own performances.",PK,2023-09-27T23:42:28+00:00
Standard,1.2.2.1.1.2,MU:Pr5.1.K.a,"**Practice** With guidance, apply personal, teacher, and peer feedback to refine performances.",KG,2023-09-27T23:42:37+00:00
Standard,1.2.2.1.1.3,MU:Pr5.1.1.a,"**Practice** With limited guidance, apply personal, teacher, and peer feedback to refine performances.",01,2023-09-27T23:42:45+00:00
Standard,1.2.2.1.1.4,MU:Pr5.1.2.a,"**Practice** Apply established criteria to judge the accuracy, expressiveness, and effectiveness of performances.",02,2023-09-27T23:42:52+00:00
Standard,1.2.2.1.1.5,MU:Pr5.1.3.a,**Practice** Apply teacher- provided and collaboratively developed criteria and feedback to evaluate accuracy of ensemble performances.,03,2023-09-27T23:42:59+00:00
Standard,1.2.2.1.1.6,MU:Pr5.1.4.a,**Practice** Apply teacher- provided and collaboratively developed criteria and feedback to evaluate accuracy and expressiveness of ensemble and personal performances.,04,2023-09-27T23:43:05+00:00
Standard,1.2.2.1.1.7,MU:Pr5.1.5.a,**Practice** Apply teacher- provided and established criteria and feedback to evaluate the accuracy and expressiveness of ensemble and personal performances.,05,2023-09-27T23:43:14+00:00
Standard,1.2.2.1.1.8,MU:Pr5.1.6.a,"**Practice** Identify and apply teacher-provided criteria to rehearse, refine, and determine when a piece is ready to perform.",06,2023-09-27T23:43:20+00:00
Standard,1.2.2.1.1.9,MU:Pr5.1.7.a,**Practice** Apply teacher- provided criteria to critique individual performances of a varied repertoire of music selected for performance and refine the performances.,07,2023-09-27T23:43:27+00:00
Standard,1.2.2.1.1.10,MU:Pr5.1.8.a,"**Practice** Apply teacher- provided criteria to critique individual performances of a varied repertoire of music selected for performance, identify practice strategies to address performance challenges, and refine the performances.",08,2023-09-27T23:43:35+00:00
Standard,1.2.2.1.1.11,MU:Pr5.1.I.a,"**Practice** Develop criteria to critique individual and small-group performances of a varied repertoire of music, create rehearsal strategies to address performance challenges, and refine the performances.",09-10,2023-09-27T23:43:45+00:00
Standard,1.2.2.1.1.12,MU:Pr5.1.II.a,"**Practice** Develop and apply criteria to critique individual and small- group performances of a varied repertoire of music, create rehearsal strategies to address performance challenges, and refine the performances.",10-11,2023-09-27T23:43:54+00:00
