Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,1.1.5.1,K.FR.18.H,Demonstrate proper pencil grip.,KG,2025-02-04T04:39:05+00:00
Standard,1.1.5.2,K.FR.19.H,"Form upper and lowercase letters and numerals correctly, using a common path of movement.",KG,2025-02-04T04:39:05+00:00
Cluster,1.1.6,,Fluency,KG,2025-02-04T04:39:05+00:00
Standard,1.1.6.1,K.FR.20.F,Name all upper and lowercase letters in non-sequential order with accuracy and automaticity.,KG,2025-02-04T04:39:05+00:00
Standard,1.1.6.2,K.FR.21.F,Produce the most common sound for each letter of the alphabet with accuracy and automaticity.,KG,2025-02-04T04:39:05+00:00
Standard,1.1.6.3,K.FR.22.F,"Orally read texts consisting of previously taught grapheme-phoneme correspondences, self-correcting as necessary.",KG,2025-02-04T04:39:05+00:00
Strand,1.2,,Reading Comprehension,KG,2025-02-04T04:39:05+00:00
Cluster,1.2.1,,Reading Fundamentals,KG,2025-02-04T04:39:05+00:00
Standard,1.2.1.1,K.RC.1.RF,Ask questions about key details in a text.,KG,2025-02-04T04:39:05+00:00
Standard,1.2.1.2,K.RC.2.RF,Answer questions about key details in a text.,KG,2025-02-04T04:39:05+00:00
Standard,1.2.1.3,K.RC.3.RF,Orally retell a text after listening to it read aloud; include the main topic and key details.,KG,2025-02-04T04:39:05+00:00
Standard,1.2.1.4,K.RC.4.RF,"Build general and academic vocabulary and background knowledge of age and grade-appropriate topics through discussion, reading, and writing.",KG,2025-02-04T04:39:05+00:00
Standard,1.2.1.5,K.RC.5.RF,Explain the roles of both the author and the illustrator.,KG,2025-02-04T04:39:05+00:00
Standard,1.2.1.6,K.RC.6.RF,"Use background knowledge and details, including illustrations, charts, and graphs, to make predictions and inferences about what happens in a text.",KG,2025-02-04T04:39:05+00:00
Standard,1.2.1.7,K.RC.7.RF,Demonstrate comprehension of age and grade-appropriate texts by speaking or writing.,KG,2025-02-04T04:39:05+00:00
Cluster,1.2.2,,Reading Literature,KG,2025-02-04T04:39:05+00:00
Standard,1.2.2.1,K.RC.8.RL,Identify the major characters in a text.,KG,2025-02-04T04:39:05+00:00
Standard,1.2.2.2,K.RC.9.RL,Identify settings and events in a text.,KG,2025-02-04T04:39:05+00:00
Standard,1.2.2.3,K.RC.10.RL,Compare and contrast the characters in texts.,KG,2025-02-04T04:39:05+00:00
Standard,1.2.2.4,K.RC.11.RL,Explain how visual images support understanding of a text.,KG,2025-02-04T04:39:05+00:00
Standard,1.2.2.5,K.RC.12.RL,"Recognize literary texts, using text elements (e.g., title, illustrations, story elements, literary introductions such as “Once upon a time”).",KG,2025-02-04T04:39:05+00:00
Cluster,1.2.3,,Reading Information,KG,2025-02-04T04:39:05+00:00
Standard,1.2.3.1,K.RC.13.RI,Identify the main points an author uses in a text.,KG,2025-02-04T04:39:05+00:00
Standard,1.2.3.2,K.RC.14.RI,Compare and contrast two texts on the same topic.,KG,2025-02-04T04:39:05+00:00
Standard,1.2.3.3,K.RC.15.RI,"Recognize informational texts, using text elements (e.g., title, photographs, diagrams, descriptions).",KG,2025-02-04T04:39:05+00:00
Standard,1.2.3.4,K.RC.16.RI,"Identify text features (e.g., title, author, illustrator, table of contents, bold font, italics).",KG,2025-02-04T04:39:05+00:00
Standard,1.2.3.5,K.RC.17.RI,"Explain how visual images (e.g., charts, graphs, illustrations) support understanding of a text.",KG,2025-02-04T04:39:05+00:00
Strand,1.3,,Vocabulary,KG,2025-02-04T04:39:05+00:00
Standard,1.3.1,K.V.1,Determine or clarify the meaning of words and phrases in a text read aloud.,KG,2025-02-04T04:39:05+00:00
Standard,1.3.2,K.V.2,Use sentence-level clues to identify the meaning of a word or phrase during read-aloud instruction.,KG,2025-02-04T04:39:05+00:00
Standard,1.3.3,K.V.3,Sort and categorize objects and images by concepts.,KG,2025-02-04T04:39:05+00:00
Standard,1.3.4,K.V.4,"Distinguish shades of meaning among verbs (e.g., march, run, jog, strut, prance).",KG,2025-02-04T04:39:05+00:00
Standard,1.3.5,K.V.5,"Use most common prefixes (e.g., un-, re-) and suffixes (e.g., -ed, -s) as clues to meaning.",KG,2025-02-04T04:39:05+00:00
Strand,1.4,,Writing,KG,2025-02-04T04:39:05+00:00
Cluster,1.4.1,,Style,KG,2025-02-04T04:39:05+00:00
Standard,1.4.1.1,K.W.1.S,"Write an opinion piece about a topic or text, including a reason.",KG,2025-02-04T04:39:05+00:00
Standard,1.4.1.2,K.W.2.S,Write an informative piece with facts.,KG,2025-02-04T04:39:05+00:00
Standard,1.4.1.3,K.W.3.S,Write a narrative with the events in chronological order.,KG,2025-02-04T04:39:05+00:00
Cluster,1.4.2,,Production,KG,2025-02-04T04:39:05+00:00
Standard,1.4.2.1,K.W.4.P,"Produce writing, using precise language and grade-appropriate conventions.",KG,2025-02-04T04:39:05+00:00
Standard,1.4.2.2,K.W.5.P,Revise word choice in writing.,KG,2025-02-04T04:39:05+00:00
Standard,1.4.2.3,K.W.6.P,"Edit writing to include grade-appropriate conventions for publishing (e.g., capitalize the first word in the sentence, capitalize the pronoun ""I,"" use end punctuation marks).",KG,2025-02-04T04:39:05+00:00
Standard,1.4.2.4,K.W.7.P,Participate in teacher-led research projects and produce simple findings.,KG,2025-02-04T04:39:05+00:00
Strand,1.5,,Collaborative Communication,KG,2025-02-04T04:39:05+00:00
Cluster,1.5.1,,Oral Language,KG,2025-02-04T04:39:05+00:00
Standard,1.5.1.1,K.CC.1.OL,Participate in collaborative conversations.,KG,2025-02-04T04:39:05+00:00
Standard,1.5.1.2,K.CC.2.OL,Ask and answer questions orally about what a speaker says to gather additional information and clarify understanding.,KG,2025-02-04T04:39:05+00:00
Cluster,1.5.2,,Presentation,KG,2025-02-04T04:39:05+00:00
Standard,1.5.2.1,K.CC.3.P,"Use specific details to orally describe people, places, things, and events.",KG,2025-02-04T04:39:05+00:00
Standard,1.5.2.2,K.CC.4.P,Use visual displays to provide additional detail.,KG,2025-02-04T04:39:05+00:00
Standard,1.5.2.3,K.CC.5.P,Speak audibly in collaborative communication and presentations.,KG,2025-02-04T04:39:05+00:00
Strand,1.6,,Language,KG,2025-02-04T04:39:05+00:00
Cluster,1.6.1,,Structures,KG,2025-02-04T04:39:05+00:00
Standard,1.6.1.1,K.L.1.S,Use common nouns.,KG,2025-02-04T04:39:05+00:00
Standard,1.6.1.2,K.L.2.S,Use singular nouns.,KG,2025-02-04T04:39:05+00:00
Standard,1.6.1.3,K.L.3.S,Use plural nouns.,KG,2025-02-04T04:39:05+00:00
Standard,1.6.1.4,K.L.4.S,Use pronoun “I.”,KG,2025-02-04T04:39:05+00:00
Standard,1.6.1.5,K.L.5.S,Use regular action verbs.,KG,2025-02-04T04:39:05+00:00
Standard,1.6.1.6,K.L.6.S,"Use singular nouns with verbs that agree in basic sentences (e.g., He hops.).",KG,2025-02-04T04:39:05+00:00
Standard,1.6.1.7,K.L.7.S,Produce simple sentences independently.,KG,2025-02-04T04:39:05+00:00
Cluster,1.6.2,,Conventions,KG,2025-02-04T04:39:05+00:00
Standard,1.6.2.1,K.L.8.C,Capitalize the first word in a sentence.,KG,2025-02-04T04:39:05+00:00
Standard,1.6.2.2,K.L.9.C,Capitalize the pronoun “I.”,KG,2025-02-04T04:39:05+00:00
Standard,1.6.2.3,K.L.10.C,Use all end punctuation marks.,KG,2025-02-04T04:39:05+00:00
Course,2,,Grade 1,01,2025-02-04T04:39:05+00:00
Strand,2.1,,Foundational Reading,01,2025-02-04T04:39:05+00:00
Cluster,2.1.1,,Phonemic Awareness,01,2025-02-04T04:39:05+00:00
Standard,2.1.1.1,1.FR.1.PA,"Blend three to five sounds in one-syllable words (e.g., /s/ /i/ /p/ to sip; /s/ /l/ /i/ /p/ to slip; /s/ /i/ /f/ /t/ to sift; /b/ /l/ /a/ /s/ /t/ to blast).",01,2025-02-04T04:39:05+00:00
Standard,2.1.1.2,1.FR.2.PA,"Segment the sounds in one-syllable words (e.g., sip to /s/ /i/ /p/; slip to /s/ /l/ /i/ /p/; sift to /s/ /i/ /f/ /t/; blast to /b/ /l/ /a/ /s/ /t/).",01,2025-02-04T04:39:05+00:00
Standard,2.1.1.3,1.FR.3.PA,"Distinguish between sounds based on place of articulation (where in the mouth it is produced) and manner of articulation (voicing and air flow) (e.g., /p/ vs. /b/; /ch/ vs. /j/).",01,2025-02-04T04:39:05+00:00
Cluster,2.1.2,,Phonics Decoding (Word Reading),01,2025-02-04T04:39:05+00:00
Standard,2.1.2.1,1.FR.4.PD,"Decode one-syllable words with consonant clusters and predictable vowel patterns (e.g., blast, spell, dry, flake, star, swerve).",01,2025-02-04T04:39:05+00:00
Standard,2.1.2.2,1.FR.5.PD,"Decode one-syllable words with consonant digraphs (e.g., sh, th, ch, wh, ng, ck) and trigraphs (e.g., tch, dge) with predictable vowel patterns (e.g., shy, chart, shave, thick, white, bring, catch, fudge).",01,2025-02-04T04:39:05+00:00
Standard,2.1.2.3,1.FR.6.PD,"Decode one-syllable words with common vowel teams (e.g., rain, play; seed, beach; high, pie; boat, snow, toe; book; new, moon).",01,2025-02-04T04:39:05+00:00
Standard,2.1.2.4,1.FR.7.PD,"Decode one-syllable words with diphthongs (e.g., oi, oy, ou, ow).",01,2025-02-04T04:39:05+00:00
Standard,2.1.2.5,1.FR.8.PD,"Decode one-syllable words containing multiple sounds of s (e.g., sock, is).",01,2025-02-04T04:39:05+00:00
Standard,2.1.2.6,1.FR.9.PD,"Decode two-syllable base words with grade level letter-sound correspondences (e.g., napkin, cupcake, poodle, super).",01,2025-02-04T04:39:05+00:00
Standard,2.1.2.7,1.FR.10.PD,Read high-frequency words.,01,2025-02-04T04:39:05+00:00
Standard,2.1.2.8,1.FR.11.PD,"Decode words with inflectional suffixes (e.g., -ed, -ing, -s/es, -er).",01,2025-02-04T04:39:05+00:00
Cluster,2.1.3,,Phonics Encoding (Word Writing),01,2025-02-04T04:39:05+00:00
Standard,2.1.3.1,1.FR.12.PE,"Encode one-syllable words with consonant clusters and short vowel patterns (e.g., flat, drift, quit, stand, frost, sprint, strap).",01,2025-02-04T04:39:05+00:00
Standard,2.1.3.2,1.FR.13.PE,"Encode one-syllable words with consonant digraphs and short vowel patterns (e.g., with, flash, chick, shaft, song).",01,2025-02-04T04:39:05+00:00
Standard,2.1.3.3,1.FR.14.PE,"Encode one-syllable words with double-letter endings (e.g., fill, pass, buzz).",01,2025-02-04T04:39:05+00:00
Standard,2.1.3.4,1.FR.15.PE,"Encode one-syllable words containing single consonants with multiple spellings for /z/ and /k/ (e.g., is, nose, zip; kite, cat, luck).",01,2025-02-04T04:39:05+00:00
Standard,2.1.3.5,1.FR.16.PE,"Encode final /v/ with -ve (e.g., give, love, have, five, solve, swerve).",01,2025-02-04T04:39:05+00:00
Standard,2.1.3.6,1.FR.17.PE,"Encode one-syllable words with initial or medial VCe patterns (e.g., use, lake, slime, choke, these).",01,2025-02-04T04:39:05+00:00
Standard,2.1.3.7,1.FR.18.PE,"Encode one-syllable words with predictable vowel-r patterns (e.g., shark, fork, her).",01,2025-02-04T04:39:05+00:00
Standard,2.1.3.8,1.FR.19.PE,"Encode one-syllable words with the most common spellings for final long vowel sounds (e.g., say, play, cry, why, tree, snow).",01,2025-02-04T04:39:05+00:00
Standard,2.1.3.9,1.FR.20.PE,"Encode words phonetically, drawing on knowledge of sound-letter relationships.",01,2025-02-04T04:39:05+00:00
Standard,2.1.3.10,1.FR.21.PE,"Encode words with inflectional suffixes that do not require a spelling change (e.g., jumps, jumped, jumping).",01,2025-02-04T04:39:05+00:00
Cluster,2.1.4,,Handwriting,01,2025-02-04T04:39:05+00:00
Standard,2.1.4.1,1.FR.22.H,"Form upper and lowercase manuscript letters and numerals correctly with proportion, line awareness, and spacing (between words and letters).",01,2025-02-04T04:39:05+00:00
Standard,2.1.4.2,1.FR.23.H,Produce manuscript writing with accuracy and automaticity.,01,2025-02-04T04:39:05+00:00
Cluster,2.1.5,,Fluency,01,2025-02-04T04:39:05+00:00
Standard,2.1.5.1,1.RF.24.F,"Orally read texts with accuracy, automaticity, and expression at an appropriate rate to support comprehension, self-correcting as necessary.",01,2025-02-04T04:39:05+00:00
Strand,2.2,,Reading Comprehension,01,2025-02-04T04:39:05+00:00
Cluster,2.2.1,,Reading Fundamentals,01,2025-02-04T04:39:05+00:00
Standard,2.2.1.1,1.RC.1.RF,Ask questions about key details in a text.,01,2025-02-04T04:39:05+00:00
Standard,2.2.1.2,1.RC.2.RF,Answer questions about key details in a text.,01,2025-02-04T04:39:05+00:00
Standard,2.2.1.3,1.RC.3.RF,"Retell (orally or in writing) a text read aloud, including main idea and key details to demonstrate understanding of the central message or topic.",01,2025-02-04T04:39:05+00:00
Standard,2.2.1.4,1.RC.4.RF,"Build general and academic vocabulary and background knowledge of age and grade-appropriate topics through discussion, reading, and writing.",01,2025-02-04T04:39:05+00:00
Standard,2.2.1.5,1.RC.5.RF,"Use background knowledge and details, including illustrations, charts, and graphs, to make predictions and inferences about what happens in a text.",01,2025-02-04T04:39:05+00:00
Standard,2.2.1.6,1.RC.6.RF,Demonstrate comprehension of age and grade-appropriate texts by speaking or writing.,01,2025-02-04T04:39:05+00:00
Cluster,2.2.2,,Reading Literature,01,2025-02-04T04:39:05+00:00
Standard,2.2.2.1,1.RC.7.RL,Describe the major characters and settings in a text.,01,2025-02-04T04:39:05+00:00
Standard,2.2.2.2,1.RC.8.RL,Describe the settings (when and where) and events in a text.,01,2025-02-04T04:39:05+00:00
Standard,2.2.2.3,1.RC.9.RL,Compare and contrast the adventures and experiences of characters in texts.,01,2025-02-04T04:39:05+00:00
Standard,2.2.2.4,1.RC.10.RL,"Explain how visual images support a text by clarifying story elements (settings, characters, and events).",01,2025-02-04T04:39:05+00:00
Standard,2.2.2.5,1.RC.11.RL,Identify the narrator at various points in a text.,01,2025-02-04T04:39:05+00:00
Standard,2.2.2.6,1.RC.12.RL,"Identify major differences between types of text and text features (e.g., title, author, illustrator, bold font, italics).",01,2025-02-04T04:39:05+00:00
Cluster,2.2.3,,Reading Information,01,2025-02-04T04:39:05+00:00
Standard,2.2.3.1,1.RC.13.RI,Identify reasons an author provides to support the main points in a text.,01,2025-02-04T04:39:05+00:00
Standard,2.2.3.2,1.RC.14.RI,Compare and contrast two texts on the same topic.,01,2025-02-04T04:39:05+00:00
Standard,2.2.3.3,1.RC.15.RI,"Identify text elements (e.g., title, captions, photographs, diagrams, descriptions) in an informational text.",01,2025-02-04T04:39:05+00:00
Standard,2.2.3.4,1.RC.16.RI,"Use text features (e.g., title, author, illustrator, table of contents, bold font, italics) to locate key facts and information.",01,2025-02-04T04:39:05+00:00
Standard,2.2.3.5,1.RC.17.RI,"Explain how visual images (e.g., charts, graphs, illustrations) support a text by clarifying or providing key details.",01,2025-02-04T04:39:05+00:00
Standard,2.2.3.6,1.RC.18.RI,Identify the author's purpose of a text.,01,2025-02-04T04:39:05+00:00
Strand,2.3,,Vocabulary,01,2025-02-04T04:39:05+00:00
Standard,2.3.1,1.V.1,Determine or clarify the meaning of words and phrases in texts read aloud.,01,2025-02-04T04:39:05+00:00
Standard,2.3.2,1.V.2,Use sentence-level clues to identify the meaning of words or phrases.,01,2025-02-04T04:39:05+00:00
Standard,2.3.3,1.V.3,Sort and categorize words by concepts.,01,2025-02-04T04:39:05+00:00
Standard,2.3.4,1.V.4,"Distinguish shades of meaning among adjectives differing in intensity/degree (e.g., scared, afraid, terrified, horrified).",01,2025-02-04T04:39:05+00:00
Standard,2.3.5,1.V.5,"Use base words and their inflectional forms (e.g., look, looks, looking) and common prefixes and suffixes (e.g., re-, pre-, -ful, -less) as clues to meaning.",01,2025-02-04T04:39:05+00:00
Strand,2.4,,Writing,01,2025-02-04T04:39:05+00:00
Cluster,2.4.1,,Style,01,2025-02-04T04:39:05+00:00
Standard,2.4.1.1,1.W.1.S,"Write an opinion piece about a topic or text, including at least one supporting reason.",01,2025-02-04T04:39:05+00:00
Standard,2.4.1.2,1.W.2.S,"Write an informative or explanatory piece about a topic, using facts from a source.",01,2025-02-04T04:39:05+00:00
Standard,2.4.1.3,1.W.3.S,"Write a narrative, using a logical sequence of events.",01,2025-02-04T04:39:05+00:00
Cluster,2.4.2,,Production,01,2025-02-04T04:39:05+00:00
Standard,2.4.2.1,1.W.4.P,"Produce clear and coherent writing, using precise language, relevant details, and grade-appropriate conventions.",01,2025-02-04T04:39:05+00:00
Standard,2.4.2.2,1.W.5.P,Organize writing to include a sense of closure.,01,2025-02-04T04:39:05+00:00
Standard,2.4.2.3,1.W.6.P,Use transitional words to connect ideas.,01,2025-02-04T04:39:05+00:00
Standard,2.4.2.4,1.W.7.P,Revise writing to expand simple sentences by adding details as appropriate.,01,2025-02-04T04:39:05+00:00
Standard,2.4.2.5,1.W.8.P,Edit writing to include K-1 language conventions for publishing.,01,2025-02-04T04:39:05+00:00
Standard,2.4.2.6,1.W.9.P,Participate in teacher-led research projects and gather information from experiences and/or provided sources to produce a response.,01,2025-02-04T04:39:05+00:00
Strand,2.5,,Collaborative Communication,01,2025-02-04T04:39:05+00:00
Cluster,2.5.1,,Oral Language,01,2025-02-04T04:39:05+00:00
Standard,2.5.1.1,1.CC.1.OL,"Participate in collaborative conversations, following class created discussion guidelines.",01,2025-02-04T04:39:05+00:00
Standard,2.5.1.2,1.CC.2.OL,Ask and answer questions orally about what a speaker says to gather additional information and clarify understanding.,01,2025-02-04T04:39:05+00:00
Cluster,2.5.2,,Presentation,01,2025-02-04T04:39:05+00:00
Standard,2.5.2.1,1.CC.3.P,"Use relevant details to express ideas and feelings when orally describing people, places, things, and events.",01,2025-02-04T04:39:05+00:00
Standard,2.5.2.2,1.CC.4.P,"Use visual displays to clarify ideas, thoughts, and feelings.",01,2025-02-04T04:39:05+00:00
Standard,2.5.2.3,1.CC.5.P,Speak audibly in collaborative communication and presentations.,01,2025-02-04T04:39:05+00:00
Strand,2.6,,Language,01,2025-02-04T04:39:05+00:00
Cluster,2.6.1,,Structures,01,2025-02-04T04:39:05+00:00
Standard,2.6.1.1,1.L.1.S,Use concrete nouns.,01,2025-02-04T04:39:05+00:00
Standard,2.6.1.2,1.L.2.S,Use proper nouns.,01,2025-02-04T04:39:05+00:00
Standard,2.6.1.3,1.L.3.S,"Use irregular plural nouns (e.g., children, mice).",01,2025-02-04T04:39:05+00:00
Standard,2.6.1.4,1.L.4.S,Use singular possessive common and proper nouns.,01,2025-02-04T04:39:05+00:00
Standard,2.6.1.5,1.L.5.S,Use personal pronouns.,01,2025-02-04T04:39:05+00:00
Standard,2.6.1.6,1.L.6.S,Use pronoun/antecedent agreement.,01,2025-02-04T04:39:05+00:00
Standard,2.6.1.7,1.L.7.S,Use common adjectives.,01,2025-02-04T04:39:05+00:00
Standard,2.6.1.8,1.L.8.S,"Use article adjectives (a, an, the).",01,2025-02-04T04:39:05+00:00
Standard,2.6.1.9,1.L.9.S,"Use regular past, present, and future tense verbs.",01,2025-02-04T04:39:05+00:00
Standard,2.6.1.10,1.L.10.S,"Use singular and plural nouns with verbs that agree in basic sentences (e.g., He hops. We hop.).",01,2025-02-04T04:39:05+00:00
Standard,2.6.1.11,1.L.11.S,"Use conjunctions (and, but, or).",01,2025-02-04T04:39:05+00:00
Standard,2.6.1.12,1.L.12.S,"Produce and expand simple sentences independently, using simple and compound subjects and predicates.",01,2025-02-04T04:39:05+00:00
Cluster,2.6.2,,Conventions,01,2025-02-04T04:39:05+00:00
Standard,2.6.2.1,1.L.13.C,Capitalize the first word in a sentence.,01,2025-02-04T04:39:05+00:00
Standard,2.6.2.2,1.L.14.C,Capitalize the pronoun “I.”,01,2025-02-04T04:39:05+00:00
Standard,2.6.2.3,1.L.15.C,Capitalize dates.,01,2025-02-04T04:39:05+00:00
Standard,2.6.2.4,1.L.16.C,Capitalize names of people.,01,2025-02-04T04:39:05+00:00
Standard,2.6.2.5,1.L.17.C,Use all end punctuation marks.,01,2025-02-04T04:39:05+00:00
Standard,2.6.2.6,1.L.18.C,Use commas in dates.,01,2025-02-04T04:39:05+00:00
Course,3,,Grade 2,02,2025-02-04T04:39:05+00:00
Strand,3.1,,Foundational Reading,02,2025-02-04T04:39:05+00:00
Cluster,3.1.1,,Phonics Decoding (Word Reading),02,2025-02-04T04:39:05+00:00
Standard,3.1.1.1,2.FR.1.PD,"Decode one-syllable words with vowel teams (e.g., haul, straw, clue, chief, key, bread).",02,2025-02-04T04:39:05+00:00
Standard,3.1.1.2,2.FR.2.PD,"Decode one-syllable words containing multiple sounds of c and g (e.g., clamp, sent, cinch; goat, gland, germ, gem).",02,2025-02-04T04:39:05+00:00
Standard,3.1.1.3,2.FR.3.PD,"Decode words with silent letters (e.g., knit, gnat, wrap, comb).",02,2025-02-04T04:39:05+00:00
Standard,3.1.1.4,2.FR.4.PD,"Decode two-syllable base words with grade level letter-sound correspondences (e.g., dollar, wrestle, kidney).",02,2025-02-04T04:39:05+00:00
Standard,3.1.1.5,2.FR.5.PD,"Decode with common prefixes and suffixes (e.g., un-, re-, -ly, -able).",02,2025-02-04T04:39:05+00:00
Cluster,3.1.2,,Phonics Encoding (Word Writing),02,2025-02-04T04:39:05+00:00
Standard,3.1.2.1,2.FR.6.PE,"Encode one-syllable words with consonant trigraphs and short vowel patterns (e.g., catch, judge).",02,2025-02-04T04:39:05+00:00
Standard,3.1.2.2,2.FR.7.PE,"Encode two-syllable words with short vowels (e.g., candid, combat).",02,2025-02-04T04:39:05+00:00
Standard,3.1.2.3,2.FR.8.PE,"Encode final /s/ spelled as ss, ce, and se (e.g., dress, face, moose).",02,2025-02-04T04:39:05+00:00
Standard,3.1.2.4,2.FR.9.PE,"Encode two-syllable words with medial VCe patterns (e.g., compete, mistake, console).",02,2025-02-04T04:39:05+00:00
Standard,3.1.2.5,2.FR.10.PE,"Encode one-syllable words with less predictable vowel-r patterns (e.g., girl, burn, world).",02,2025-02-04T04:39:05+00:00
Standard,3.1.2.6,2.FR.11.PE,"Encode two-syllable words with open syllables (e.g., robot, music, jumbo).",02,2025-02-04T04:39:05+00:00
Standard,3.1.2.7,2.FR.12.PE,"Encode long vowel patterns (e.g., wild, told, kind, most, colt).",02,2025-02-04T04:39:05+00:00
Standard,3.1.2.8,2.FR.13.PE,"Encode one-syllable words with common vowel teams (e.g., rain, pay; beach; high, pie; boat, snow, toe; book; new, moon).",02,2025-02-04T04:39:05+00:00
Standard,3.1.2.9,2.FR.14.PE,"Encode one-syllable words with diphthongs (i.e., oi, oy, ou, ow).",02,2025-02-04T04:39:05+00:00
Standard,3.1.2.10,2.FR.15.PE,"Encode two-syllable words with consonant-le (Cle) (e.g., candle, noble, steeple, startle, giggle, sparkle).",02,2025-02-04T04:39:05+00:00
Standard,3.1.2.11,2.FR.16.PE,"Encode one and two-syllable words with common prefixes and suffixes, applying spelling changes [e.g., -e drop (game to gaming); doubling (run to running); change y to i (cry to cries)] to the base word when necessary.",02,2025-02-04T04:39:05+00:00
Cluster,3.1.3,,Handwriting,02,2025-02-04T04:39:05+00:00
Standard,3.1.3.1,2.FR.17.H,"Form upper and lowercase cursive letters correctly, using a common path of movement.",02,2025-02-04T04:39:05+00:00
Cluster,3.1.4,,Fluency,02,2025-02-04T04:39:05+00:00
Standard,3.1.4.1,2.FR.18.F,"Orally read texts with accuracy, automaticity, and expression at an appropriate rate to support comprehension, self-correcting as necessary.",02,2025-02-04T04:39:05+00:00
Strand,3.2,,Reading Comprehension,02,2025-02-04T04:39:05+00:00
Cluster,3.2.1,,Reading Fundamentals,02,2025-02-04T04:39:05+00:00
Standard,3.2.1.1,2.RC.1.RF,Ask questions about key details in a text.,02,2025-02-04T04:39:05+00:00
Standard,3.2.1.2,2.RC.2.RF,Answer questions about key details in a text.,02,2025-02-04T04:39:05+00:00
Standard,3.2.1.3,2.RC.3.RF,Retell (orally or in writing) a text read aloud including main idea and key details to demonstrate understanding of the central message or topic.,02,2025-02-04T04:39:05+00:00
Standard,3.2.1.4,2.RC.4.RF,"Build general and academic vocabulary and background knowledge of age and grade-appropriate topics through discussion, reading, and writing.",02,2025-02-04T04:39:05+00:00
Standard,3.2.1.5,2.RC.5.RF,"Use background knowledge and details, including illustrations, charts, and graphs, to make predictions and inferences about what happens in a text.",02,2025-02-04T04:39:05+00:00
Standard,3.2.1.6,2.RC.6.RF,Demonstrate reading comprehension of age and grade-appropriate texts by speaking or writing.,02,2025-02-04T04:39:05+00:00
Cluster,3.2.2,,Reading Literature,02,2025-02-04T04:39:05+00:00
