Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Element,2.5.7,6.2.3.G,*Economic Systems* Identify characteristics of the local economy.,03,2024-01-29T19:48:45+00:00
Grade,2.6,6.2.4,Grade 4,04,2024-01-29T19:48:45+00:00
Element,2.6.1,6.2.4.A,*Goods and Services* Explain how a product moves from production to consumption.,04,2024-01-29T19:48:45+00:00
Element,2.6.2,6.2.4.B,*Market Competition* Determine how sellers compete with one another.,04,2024-01-29T19:48:45+00:00
Element,2.6.3,6.2.4.C,*Advertising and Media* Differentiate between monetary and non- monetary incentives in advertising.,04,2024-01-29T19:48:45+00:00
Element,2.6.4,6.2.4.D,*Price Determination* Explain the role of buyers and sellers in determining prices of products.,04,2024-01-29T19:48:45+00:00
Element,2.6.5,6.2.4.E,*Economic Health* Explain why local businesses open and close.,04,2024-01-29T19:48:45+00:00
Element,2.6.6,6.2.4.F,*Private Economic Institutions* Describe the role of a private economic institution in the local community.,04,2024-01-29T19:48:45+00:00
Element,2.6.7,6.2.4.G,"*Economic Systems* Explain the three basic questions all economic systems must answer.
* What to produce? 
* How? 
* For whom?",04,2024-01-29T19:48:45+00:00
Grade,2.7,6.2.5,Grade 5,05,2024-01-29T19:48:45+00:00
Element,2.7.1,6.2.5.A,*Goods and Services* Describe how goods and services are distributed.,05,2024-01-29T19:48:45+00:00
Element,2.7.2,6.2.5.B,*Market Competition* Identify how pricing influences sellers and consumers.,05,2024-01-29T19:48:45+00:00
Element,2.7.3,6.2.5.C,*Advertising and Media* Explain how advertising causes people to change their behavior in predictable ways.,05,2024-01-29T19:48:45+00:00
Element,2.7.4,6.2.5.D,*Price Determination* Identify factors that cause changes in price.,05,2024-01-29T19:48:45+00:00
Element,2.7.5,6.2.5.E,*Economic Health* Describe the impact of businesses opening and closing on Pennsylvania economy.,05,2024-01-29T19:48:45+00:00
Element,2.7.6,6.2.5.F,*Private Economic Institutions* Compare and contrast types of private economic institutions.,05,2024-01-29T19:48:45+00:00
Element,2.7.7,6.2.5.G,"*Economic Systems* Describe various economic systems.
* Traditional 
* Market 
* Command",05,2024-01-29T19:48:45+00:00
Grade,2.8,6.2.6,Grade 6,06,2024-01-29T19:48:45+00:00
Element,2.8.1,6.2.6.A,*Goods and Services* Describe the interaction of consumers and producers of goods and services in the state and national economy.,06,2024-01-29T19:48:45+00:00
Element,2.8.2,6.2.6.B,*Market Competition* Explain why and how market competition takes place.,06,2024-01-29T19:48:45+00:00
Element,2.8.3,6.2.6.C,*Advertising and Media* Explain how advertising influences economic decisions.,06,2024-01-29T19:48:45+00:00
Element,2.8.4,6.2.6.D,*Price Determination* Describe how prices influence both buyers and sellers and explain why prices may vary for similar products.,06,2024-01-29T19:48:45+00:00
Element,2.8.5,6.2.6.E,*Economic Health* Explain the causes and effects of expansion and contraction of businesses.,06,2024-01-29T19:48:45+00:00
Element,2.8.6,6.2.6.F,*Private Economic Institutions* Explain the influence of private economic institutions on the local and state economy.,06,2024-01-29T19:48:45+00:00
Element,2.8.7,6.2.6.G,"*Economic Systems* Examine how various economic systems address the three basic questions.
* What to produce? 
* How? 
* For whom?",06,2024-01-29T19:48:45+00:00
Grade,2.9,6.2.7,Grade 7,07,2024-01-29T19:48:45+00:00
Element,2.9.1,6.2.7.A,*Goods and Services* Describe the interaction of consumers and producers of goods and services in the state and national economy.,07,2024-01-29T19:48:45+00:00
Element,2.9.2,6.2.7.B,*Market Competition* Explain why and how market competition takes place.,07,2024-01-29T19:48:45+00:00
Element,2.9.3,6.2.7.C,*Advertising and Media* Explain how advertising influences economic decisions.,07,2024-01-29T19:48:45+00:00
Element,2.9.4,6.2.7.D,*Price Determination* Explain the effects that changes in price have on buyers and sellers.,07,2024-01-29T19:48:45+00:00
Element,2.9.5,6.2.7.E,*Economic Health* Explain the causes and effects of expansion and contraction of businesses.,07,2024-01-29T19:48:45+00:00
Element,2.9.6,6.2.7.F,*Private Economic Institutions* Explain the influence of private economic institutions on the local and state economy.,07,2024-01-29T19:48:45+00:00
Element,2.9.7,6.2.7.G,"*Economic Systems* Examine how various economic systems address the three basic questions.
* What to produce? 
* How? 
* For whom?",07,2024-01-29T19:48:45+00:00
Grade,2.10,6.2.8,Grade 8,08,2024-01-29T19:48:45+00:00
Element,2.10.1,6.2.8.A,*Goods and Services* Describe the interaction of consumers and producers of goods and services in the state and national economy.,08,2024-01-29T19:48:45+00:00
Element,2.10.2,6.2.8.B,*Market Competition* Identify positive and negative effects of market competition.,08,2024-01-29T19:48:45+00:00
Element,2.10.3,6.2.8.C,*Advertising and Media* Explain how advertising influences economic decisions.,08,2024-01-29T19:48:45+00:00
Element,2.10.4,6.2.8.D,*Price Determination* Explain the effects that changes in price have on buyers and sellers.,08,2024-01-29T19:48:45+00:00
Element,2.10.5,6.2.8.E,*Economic Health* Compare the state of the current economy with the economy in a different time or place.,08,2024-01-29T19:48:45+00:00
Element,2.10.6,6.2.8.F,*Private Economic Institutions* Analyze the functions of private economic institutions in the national economy.,08,2024-01-29T19:48:45+00:00
Element,2.10.7,6.2.8.G,"*Economic Systems* Examine how various economic systems address the three basic questions.
* What to produce? 
* How? 
* For whom?",08,2024-01-29T19:48:45+00:00
Course,2.11,6.2.9,Grade 9,09,2024-01-29T19:48:45+00:00
Element,2.11.1,6.2.9.A,*Goods and Services* Analyze the flow of goods and services in the national economy.,09,2024-01-29T19:48:45+00:00
Element,2.11.2,6.2.9.B,*Market Competition* Explain how competition between buyers and sellers affects price.,09,2024-01-29T19:48:45+00:00
Element,2.11.3,6.2.9.C,*Advertising and Media* Analyze how media affects economic decisions.,09,2024-01-29T19:48:45+00:00
Element,2.11.4,6.2.9.D,*Price Determination* Explain the laws of supply and demand and how these affect the prices of goods and services.,09,2024-01-29T19:48:45+00:00
Element,2.11.5,6.2.9.E,"*Economic Health* Analyze the characteristics of economic expansion, recession, and depression.",09,2024-01-29T19:48:45+00:00
Element,2.11.6,6.2.9.F,*Private Economic Institutions* Analyze the functions of private economic institutions in the national economy.,09,2024-01-29T19:48:45+00:00
Element,2.11.7,6.2.9.G,*Economic Systems* Compare and contrast various economic systems.,09,2024-01-29T19:48:45+00:00
Course,2.12,6.2.U,US History (1850-Present),09-12,2024-01-29T19:48:45+00:00
Element,2.12.1,6.2.U.A,*Goods and Services* Analyze the flow of goods and services in the national economy.,09-12,2024-01-29T19:48:45+00:00
Element,2.12.2,6.2.U.B,*Market Competition* Intentionally Blank,09-12,2024-01-29T19:48:45+00:00
Element,2.12.3,6.2.U.C,*Advertising and Media* Evaluate the impact of advertising and media on individual and group behavior throughout United States history.,09-12,2024-01-29T19:48:45+00:00
Element,2.12.4,6.2.U.D,*Price Determination* Explain how the laws of supply and demand impacted individuals and groups behavior over time.,09-12,2024-01-29T19:48:45+00:00
Element,2.12.5,6.2.U.E,"*Economic Health* Analyze the impact of the business cycle on idividual and group behavior over time.

Analyze the characteristics of economic expansion, recession, and depression.",09-12,2024-01-29T19:48:45+00:00
Element,2.12.6,6.2.U.F,*Private Economic Institutions* Analyze the impact of private economic institutions on individuals and groups over time.,09-12,2024-01-29T19:48:45+00:00
Element,2.12.7,6.2.U.G,*Economic Systems* Compare and contrast various economic systems.,09-12,2024-01-29T19:48:45+00:00
Course,2.13,6.2.W,World History (1450-Present),09-12,2024-01-29T19:48:45+00:00
Element,2.13.1,6.2.W.A,*Goods and Services* Evaluate the flow of goods and services in an international economy.,09-12,2024-01-29T19:48:45+00:00
Element,2.13.2,6.2.W.B,*Market Competition* Intentionally Blank,09-12,2024-01-29T19:48:45+00:00
Element,2.13.3,6.2.W.C,*Advertising and Media* Evaluate the impact of advertising and media on individual and group behavior throughout world history.,09-12,2024-01-29T19:48:45+00:00
Element,2.13.4,6.2.W.D,*Price Determination* Explain how the laws of supply and demand impacted individuals and groups behavior over time.,09-12,2024-01-29T19:48:45+00:00
Element,2.13.5,6.2.W.E,"*Economic Health* Analyze the impact of the business cycle on idividual and group behavior over time.

Analyze the characteristics of economic expansion, recession, and depression.",09-12,2024-01-29T19:48:45+00:00
Element,2.13.6,6.2.W.F,*Private Economic Institutions* Analyze the impact of private economic institutions on individuals and groups over time.,09-12,2024-01-29T19:48:45+00:00
Element,2.13.7,6.2.W.G,*Economic Systems* Compare and contrast various economic systems.,09-12,2024-01-29T19:48:45+00:00
Course,2.14,6.2.C,Civics & Government,09-12,2024-01-29T19:48:45+00:00
Element,2.14.1,6.2.C.A,*Goods and Services* Analyze the flow of goods and services in the national economy.,09-12,2024-01-29T19:48:45+00:00
Element,2.14.2,6.2.C.B,*Market Competition* Intentionally Blank,09-12,2024-01-29T19:48:45+00:00
Element,2.14.3,6.2.C.C,*Advertising and Media* Analyze how media affects economic decisions.,09-12,2024-01-29T19:48:45+00:00
Element,2.14.4,6.2.C.D,*Price Determination* Intentionally Blank,09-12,2024-01-29T19:48:45+00:00
Element,2.14.5,6.2.C.E,"*Economic Health* Analyze the characteristics of economic expansion, recession, and depression.",09-12,2024-01-29T19:48:45+00:00
Element,2.14.6,6.2.C.F,*Private Economic Institutions* Intentionally Blank,09-12,2024-01-29T19:48:45+00:00
Element,2.14.7,6.2.C.G,*Economic Systems* Compare and contrast various economic systems.,09-12,2024-01-29T19:48:45+00:00
Course,2.15,6.2.12,Grade 12,12,2024-01-29T19:48:45+00:00
Element,2.15.1,6.2.12.A,*Goods and Services* Evaluate the flow of goods and services in an international economy.,12,2024-01-29T19:48:45+00:00
Element,2.15.2,6.2.12.B,*Market Competition* Analyze the effect of changes in the level of competition in different markets.,12,2024-01-29T19:48:45+00:00
Element,2.15.3,6.2.12.C,*Advertising and Media* Predict and evaluate how media affects markets.,12,2024-01-29T19:48:45+00:00
Element,2.15.4,6.2.12.D,*Price Determination* Predict how changes in supply and demand affect equilibrium price and quantity sold.,12,2024-01-29T19:48:45+00:00
Element,2.15.5,6.2.12.E,"*Economic Health* Evaluate the health of an economy (local, regional, national, global) using economic indicators.",12,2024-01-29T19:48:45+00:00
Element,2.15.6,6.2.12.F,"*Private Economic Institutions* Evaluate the impact of private economic institutions on the individual, the national and the international economy.",12,2024-01-29T19:48:45+00:00
Element,2.15.7,6.2.12.G,*Economic Systems* Evaluate various economic systems.,12,2024-01-29T19:48:45+00:00
Standard,3,6.3,Functions of Government,,2024-01-29T19:48:45+00:00
Grade,3.1,6.3.PK,Pre-K,PK,2024-01-29T19:48:45+00:00
Element,3.1.1,6.3.PK.A,*Goods and Services* Intentionally blank,PK,2024-01-29T19:48:45+00:00
Element,3.1.2,6.3.PK.B,*Government Involvement in the Economy* Intentionally blank,PK,2024-01-29T19:48:45+00:00
Element,3.1.3,6.3.PK.C,*Taxation* Intentionally blank,PK,2024-01-29T19:48:45+00:00
Element,3.1.4,6.3.PK.D,*Government’s Role in International Trade* Intentionally Blank,PK,2024-01-29T19:48:45+00:00
Grade,3.2,6.3.K,Kindergarten,KG,2024-01-29T19:48:45+00:00
Element,3.2.1,6.3.K.A,*Goods and Services* Intentionally blank,KG,2024-01-29T19:48:45+00:00
Element,3.2.2,6.3.K.B,*Government Involvement in the Economy* Intentionally blank,KG,2024-01-29T19:48:45+00:00
Element,3.2.3,6.3.K.C,*Taxation* Intentionally blank,KG,2024-01-29T19:48:45+00:00
Element,3.2.4,6.3.K.D,*Government’s Role in International Trade* Intentionally Blank,KG,2024-01-29T19:48:45+00:00
Grade,3.3,6.3.1,Grade 1,,2024-01-29T19:48:45+00:00
Element,3.3.1,6.3.1.A,*Goods and Services* Intentionally blank,01,2024-01-29T19:48:45+00:00
Element,3.3.2,6.3.1.B,*Government Involvement in the Economy* Intentionally blank,01,2024-01-29T19:48:45+00:00
Element,3.3.3,6.3.1.C,*Taxation* Intentionally blank,01,2024-01-29T19:48:45+00:00
Element,3.3.4,6.3.1.D,*Government’s Role in International Trade* Intentionally blank,01,2024-01-29T19:48:45+00:00
Grade,3.4,6.3.2,Grade 2,02,2024-01-29T19:48:45+00:00
Element,3.4.1,6.3.2.A,*Goods and Services* Intentionally blank,02,2024-01-29T19:48:45+00:00
Element,3.4.2,6.3.2.B,*Government Involvement in the Economy* Intentionally blank,02,2024-01-29T19:48:45+00:00
Element,3.4.3,6.3.2.C,*Taxation* Define taxes and who pays them.,02,2024-01-29T19:48:45+00:00
Element,3.4.4,6.3.2.D,*Government’s Role in International Trade* Intentionally blank,02,2024-01-29T19:48:45+00:00
Grade,3.5,6.3.3,Grade 3,03,2024-01-29T19:48:45+00:00
Element,3.5.1,6.3.3.A,*Goods and Services* Identify goods and services provided by the government.,03,2024-01-29T19:48:45+00:00
Element,3.5.2,6.3.3.B,*Government Involvement in the Economy* Identify examples of government involvement in local economic activities.,03,2024-01-29T19:48:45+00:00
Element,3.5.3,6.3.3.C,*Taxation* Define tax and explain the relationship between taxation and government services.,03,2024-01-29T19:48:45+00:00
Element,3.5.4,6.3.3.D,*Government’s Role in International Trade* Intentionally Blank,03,2024-01-29T19:48:45+00:00
Grade,3.6,6.3.4,Grade 4,04,2024-01-29T19:48:45+00:00
Element,3.6.1,6.3.4.A,*Goods and Services* Explain how government responds to social needs by providing public goods and services.,04,2024-01-29T19:48:45+00:00
Element,3.6.2,6.3.4.B,*Government Involvement in the Economy* Describe the impact of government involvement in state and national economic activities.,04,2024-01-29T19:48:45+00:00
Element,3.6.3,6.3.4.C,*Taxation* Explore ways in which tax revenues are used in local community.,04,2024-01-29T19:48:45+00:00
Element,3.6.4,6.3.4.D,*Government’s Role in International Trade* Intentionally Blank,04,2024-01-29T19:48:45+00:00
Grade,3.7,6.3.5,Grade 5,05,2024-01-29T19:48:45+00:00
Element,3.7.1,6.3.5.A,*Goods and Services* Describe the cost and benefits of government economic programs.,05,2024-01-29T19:48:45+00:00
Element,3.7.2,6.3.5.B,*Government Involvement in the Economy* Describe factors that influence government’s economic decision making.,05,2024-01-29T19:48:45+00:00
Element,3.7.3,6.3.5.C,*Taxation* Explore ways in which tax revenue is collected.,05,2024-01-29T19:48:45+00:00
Element,3.7.4,6.3.5.D,*Government’s Role in International Trade* Intentionally Blank,05,2024-01-29T19:48:45+00:00
