Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,2.1.2,9-12.NCT.2,"Relate how technological and engineering developments have been evolutionary, often the result of a series of refinements to basic inventions or technological knowledge.",09-12,2025-03-14T17:09:38+00:00
Standard,2.1.3,9-12.NCT.3,"Identify and explain how the evolution of civilization has been directly affected by, and has in turn affected, the development and use of tools, materials, and processes.",09-12,2025-03-14T17:09:38+00:00
Standard,2.1.4,9-12.NCT.4,"Analyze how the Industrial Revolution resulted in the development of mass production, sophisticated transportation and communication systems, advanced construction practices, and improved education and leisure time.",09-12,2025-03-14T17:09:38+00:00
Standard,2.1.5,9-12.NCT.5,"Investigate the widespread changes that have resulted from the Information Age, which has placed emphasis on the processing and exchange of information.",09-12,2025-03-14T17:09:38+00:00
Standard,2.1.6,9-12.NCT.6,Analyze the rate of technological and engineering development and predict future diffusion and adoption of new innovations and technologies.,09-12,2025-03-14T17:09:38+00:00
Standard,2.1.7,9-12.NCT.7,"Demonstrate the use of conceptual, graphical, virtual, mathematical, and physical modeling to identify conflicting considerations before the entire system is developed and to aid in design decision making.",09-12,2025-03-14T17:09:38+00:00
Standard,2.1.8,9-12.NCT.8,"Analyze the stability of a technological system and how it is influenced by all of the components in the system, especially those in the feedback loop.",09-12,2025-03-14T17:09:38+00:00
Standard,2.1.9,9-12.NCT.9,"Troubleshoot and improve a flawed system embedded within a larger technological, social, or environmental system.",09-12,2025-03-14T17:09:38+00:00
Standard,2.1.10,9-12.NCT.10,"Use project management tools, strategies, and processes in planning, organizing, and controlling work.",09-12,2025-03-14T17:09:38+00:00
Standard,2.1.11,9-12.NCT.11,"Implement quality control as a planned process to ensure that a product, service, or system meets established criteria.",09-12,2025-03-14T17:09:38+00:00
Strand,2.2,,"Integration of Knowledge, Technologies, and Practices",09-12,2025-03-14T17:09:38+00:00
Standard,2.2.1,9-12.IKT.1,"Assess how similarities and differences among scientific, technological, engineering, and mathematical knowledge and skills contributed to the design of a product or system.",09-12,2025-03-14T17:09:38+00:00
Standard,2.2.2,9-12.IKT.2,"Develop a plan that incorporates knowledge from science, mathematics, and other disciplines to design or improve a technological product or system.",09-12,2025-03-14T17:09:38+00:00
Standard,2.2.3,9-12.IKT.3,Analyze how technology transfer occurs when a user applies an existing innovation developed for one function for a different purpose.,09-12,2025-03-14T17:09:38+00:00
Standard,2.2.4,9-12.IKT.4,Evaluate how technology enhances opportunities for new products and services through globalization.,09-12,2025-03-14T17:09:38+00:00
Standard,2.2.5,9-12.IKT.5,Connect technological and engineering progress to the advancement of other areas of knowledge and vice versa.,09-12,2025-03-14T17:09:38+00:00
Strand,2.3,,"Applying, Maintaining, Assessing, and Evaluating Technological Products and Systems",09-12,2025-03-14T17:09:38+00:00
Standard,2.3.1,9-12.AMA.1,Develop a solution to a technological problem that has the least negative environmental and social impact.,09-12,2025-03-14T17:09:38+00:00
Standard,2.3.2,9-12.AMA.2,Develop a device or system for the marketplace.,09-12,2025-03-14T17:09:38+00:00
Standard,2.3.3,9-12.AMA.3,"Evaluate ways that technology and engineering can impact individuals, society, and the environment.",09-12,2025-03-14T17:09:38+00:00
Standard,2.3.4,9-12.AMA.4,Critique whether existing or proposed technologies use resources sustainably.,09-12,2025-03-14T17:09:38+00:00
Standard,2.3.5,9-12.AMA.5,Critically assess and evaluate a technology that minimizes resource use and resulting waste to achieve a goal.,09-12,2025-03-14T17:09:38+00:00
Standard,2.3.6,9-12.AMA.6,Evaluate a technological innovation that arose from a specific society’s unique need or want.,09-12,2025-03-14T17:09:38+00:00
Standard,2.3.7,9-12.AMA.7,Evaluate how technology and engineering advancements alter human health and capabilities.,09-12,2025-03-14T17:09:38+00:00
Standard,2.3.8,9-12.AMA.8,Evaluate a technological innovation that was met with societal resistance impacting its development.,09-12,2025-03-14T17:09:38+00:00
Standard,2.3.9,9-12.AMA.9,"Use various approaches to communicate processes and procedures for using, maintaining, and assessing technological products and systems.",09-12,2025-03-14T17:09:38+00:00
Standard,2.3.10,9-12.AMA.10,"Synthesize data and analyze trends to make decisions about technological products, systems, or processes.",09-12,2025-03-14T17:09:38+00:00
Standard,2.3.11,9-12.AMA.11,"Interpret laws, regulations, policies, and other factors that impact the development and use of technology.",09-12,2025-03-14T17:09:38+00:00
Strand,2.4,,Design Thinking in Technology and Engineering Education,09-12,2025-03-14T17:09:38+00:00
Standard,2.4.1,9-12.DTT.1,Apply a broad range of design skills to a design thinking process.,09-12,2025-03-14T17:09:38+00:00
Standard,2.4.2,9-12.DTT.2,"Implement and critique principles, elements, and factors of design.",09-12,2025-03-14T17:09:38+00:00
Standard,2.4.3,9-12.DTT.3,Evaluate and define the purpose of a design.,09-12,2025-03-14T17:09:38+00:00
Standard,2.4.4,9-12.DTT.4,Conduct research to inform intentional inventions and innovations that address specific needs and wants.,09-12,2025-03-14T17:09:38+00:00
Standard,2.4.5,9-12.DTT.5,Analyze and use relevant and appropriate design thinking processes to solve technological and engineering problems.,09-12,2025-03-14T17:09:38+00:00
Standard,2.4.6,9-12.DTT.6,Implement the best possible solution to a design using an explicit process.,09-12,2025-03-14T17:09:38+00:00
Standard,2.4.7,9-12.DTT.7,Apply principles of human-centered design.,09-12,2025-03-14T17:09:38+00:00
Standard,2.4.8,9-12.DTT.8,Optimize a design by addressing desired qualities within criteria and constraints while considering trade-offs.,09-12,2025-03-14T17:09:38+00:00
Standard,2.4.9,9-12.DTT.9,Use a design thinking process to design an appropriate technology for use in a different culture.,09-12,2025-03-14T17:09:38+00:00
Standard,2.4.10,9-12.DTT.10,"Apply appropriate design thinking processes to diagnose, adjust, and repair systems to ensure precise, safe, and proper functionality.",09-12,2025-03-14T17:09:38+00:00
Standard,2.4.11,9-12.DTT.11,Recognize and explain how their community and the world around them informs technological development and engineering design.,09-12,2025-03-14T17:09:38+00:00
Standard,2.4.12,9-12.DTT.12,Safely apply an appropriate range of making skills to a design thinking process.,09-12,2025-03-14T17:09:38+00:00
