Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,1.1.2.1.5,ELA.K.RF.2.e,"Add, delete, or substitute individual sounds (phonemes) in simple, one-syllable words to make new words.",,2023-07-06T19:21:34+00:00
Conceptual Category,1.1.3,ELA.K.RF,Phonics and Word Recognition,,2023-07-06T19:58:09+00:00
Standard,1.1.3.1,ELA.K.RF.3,Know and apply grade-level phonics and word analysis skills in decoding words.<br>,,2023-07-06T19:58:09+00:00
Standard,1.1.3.1.1,ELA.K.RF.3.a,Demonstrate basic knowledge of one-to-one letter-sound correspondences by producing the primary or many of the most frequent sounds for each consonant.,,2023-07-06T19:21:34+00:00
Standard,1.1.3.1.2,ELA.K.RF.3.b,Associate the long and short sounds with common spellings (graphemes) for the five major vowels.,,2023-07-06T19:21:34+00:00
Standard,1.1.3.1.3,ELA.K.RF.3.c,"Read common high-frequency words by sight (e.g., the, of, to, you, she, my, is, are, do, does).",,2023-07-06T19:21:34+00:00
Standard,1.1.3.1.4,ELA.K.RF.3.d,Distinguish between similarly spelled words by identifying the sounds of the letters that differ.,,2023-07-06T19:21:34+00:00
Conceptual Category,1.1.4,ELA.K.RF,Fluency,,2023-07-06T19:58:09+00:00
Standard,1.1.4.1,ELA.K.RF.4,Read emergent-reader texts with purpose and understanding.,,2023-07-06T19:58:09+00:00
Strand,1.2,ELA.K.R,Reading,,2023-07-06T19:21:34+00:00
Conceptual Category,1.2.1,ELA.K.R,Key Ideas and Details,,2023-07-06T19:58:09+00:00
Standard,1.2.1.1,ELA.K.R.1,"With prompting and support, develop and answer questions about a text. (RI&RL)",,2023-07-06T19:21:34+00:00
Standard,1.2.1.2,ELA.K.R.2,"With prompting and support, retell stories (RL); share key details from a text. (RI)",,2023-07-06T19:21:34+00:00
Standard,1.2.1.3,ELA.K.R.3,"With prompting and support, identify characters, settings, and important events in a story or pieces of information in a text. (RI&RL)",,2023-07-06T19:21:34+00:00
Conceptual Category,1.2.2,ELA.K.R,Craft and Structure,,2023-07-06T19:58:09+00:00
Standard,1.2.2.1,ELA.K.R.4,"With prompting and support, identify specific words that express feelings or content- specific words within a text. (RI&RL)",,2023-07-06T19:58:09+00:00
Standard,1.2.2.2,ELA.K.R.5,Identify literary and informational texts. (RI&RL),,2023-07-06T19:58:09+00:00
Standard,1.2.2.3,ELA.K.R.6,Define the role of the author and the illustrator in presenting the ideas in a text. (RI&RL),,2023-07-06T19:58:09+00:00
Conceptual Category,1.2.3,ELA.K.R,Integration of Knowledge and Ideas,,2023-07-06T19:58:09+00:00
Standard,1.2.3.1,ELA.K.R.7,"With prompting and support, describe the relationship between illustrations and the text. (RI&RL)",,2023-07-06T19:21:34+00:00
Standard,1.2.3.2,ELA.K.R.8,"With prompting and support, identify specific information to support ideas in a text. (RI)",,2023-07-06T19:21:34+00:00
Standard,1.2.3.3,ELA.K.R.9,"With prompting and support, compare and contrast two texts; recognize that texts reflect one’s own and others’ culture. (RI&RL)",,2023-07-06T19:21:34+00:00
Conceptual Category,1.3,ELA.K.W,Writing,,2023-07-06T19:58:09+00:00
Conceptual Category,1.3.1,ELA.K.W,Text Types and Purposes,,2023-07-06T19:21:34+00:00
Standard,1.3.1.1,ELA.K.W.1,"Use a combination of drawing, dictating, and writing to compose reflective, formal, and creative writing, which may happen simultaneously or independently, for a variety of high-stakes and low-stakes purposes.",,2023-07-06T19:21:34+00:00
Standard,1.3.1.2,ELA.K.W.2,"Use a combination of drawing, dictating, and writing to compose text in a variety of modes:<br>",,2023-07-06T19:21:34+00:00
Standard,1.3.1.2.1,ELA.K.W.2.a,Opinion pieces in which they tell the reader the topic or the name of the book they are writing about and state an opinion or preference about the topic or book.<br>,,2023-07-06T19:21:34+00:00
Standard,1.3.1.2.2,ELA.K.W.2.b,Informative/explanatory text in which they name what they are writing about and supply some information about the topic.<br>,,2023-07-06T19:21:34+00:00
Standard,1.3.1.2.3,ELA.K.W.2.c,"Convey events, real or imagined and narrate a single event or several loosely linked events, tell about the events in the order in which they occurred, and provide a reaction to what happened.",,2023-07-06T19:21:34+00:00
Standard,1.3.1.3,ELA.K.W.3,"Use a combination of drawing, dictating, and writing to compose text that utilizes:<br>",,2023-07-06T19:21:34+00:00
Standard,1.3.1.3.1,ELA.K.W.3.a,"Organization: provide a sense of structure, attempt an introduction.<br>",,2023-07-06T19:21:34+00:00
Standard,1.3.1.3.2,ELA.K.W.3.b,Word Choice (including domain specific): use words familiar to the student.,,2023-07-06T19:21:34+00:00
Conceptual Category,1.3.2,ELA.K.W,Production and Distribution of Writing,,2023-07-06T19:58:09+00:00
Standard,1.3.2.1,ELA.K.W.4,"With guidance and support from adults, use a combination of drawing, dictating and writing to compose text in which the development and organization are culturally-sustaining and rhetorically authentic to task and purpose. (Grade-specific expectations for writing types are defined in standards 1–3 above.)",,2023-07-06T19:21:34+00:00
Standard,1.3.2.2,ELA.K.W.5,"With guidance and support from adults, respond to questions and suggestions from peers and add details to strengthen writing as needed.",,2023-07-06T19:21:34+00:00
Standard,1.3.2.3,ELA.K.W.6,"With guidance and support from adults, explore a variety of digital tools to produce and publish writing, including in collaboration with peers. Learn to produce writing through printing (including forming most printed upper and lower case letters), cursive, and/or typing.",,2023-07-06T19:21:34+00:00
Conceptual Category,1.3.3,ELA.K.W,Inquiry to Build and Present Knowledge,,2023-07-06T19:58:09+00:00
Standard,1.3.3.1,ELA.K.W.7,"Participate in shared inquiry and writing projects (e.g., explore a number of books by a favorite author and express opinions about them).",,2023-07-06T19:21:34+00:00
Standard,1.3.3.2,ELA.K.W.8,"With guidance and support from adults, recall information from experiences or gather information from provided sources to answer a question.",,2023-07-06T19:21:34+00:00
Standard,1.3.3.3,ELA.K.W.9,"With guidance and support from adults, recall facts from literary and informational text to research characters, setting, key detail, specified information, and ideas presented in a text.",,2023-07-06T19:21:34+00:00
Strand,1.4,ELA.K.SL,Speaking and Listening,,2023-07-06T19:58:09+00:00
Conceptual Category,1.4.1,ELA.K.SL,Comprehension and Collaboration,,2023-07-06T19:58:09+00:00
Standard,1.4.1.1,ELA.K.SL.1,"With guidance and support, participate in collaborative conversations with diverse partners about topics and texts with peers and adults in small and larger groups.<br>",,2023-07-06T19:21:34+00:00
Standard,1.4.1.1.1,ELA.K.SL.1.a,"Follow agreed-upon norms and participate by actively listening, taking turns, and staying on topic.<br>",,2023-07-06T19:21:34+00:00
Standard,1.4.1.1.2,ELA.K.SL.1.b,Participate in a conversation through multiple exchanges.,,2023-07-06T19:21:34+00:00
Standard,1.4.1.1.3,ELA.K.SL.1.c,Ask questions about the topic/text.<br>,,2023-07-06T19:21:34+00:00
Standard,1.4.1.1.4,ELA.K.SL.1.d,Consider individual differences when communicating with others.,,2023-07-06T19:21:34+00:00
Standard,1.4.1.2,ELA.K.SL.2,"With guidance and support, ask and answer questions about key details in a text read aloud or information presented orally or through other media.",,2023-07-06T19:21:34+00:00
Standard,1.4.1.3,ELA.K.SL.3,"Ask and answer questions in order to seek help, get information, or clarify something that is not understood.",,2023-07-06T19:21:34+00:00
Conceptual Category,1.4.2,ELA.K.SL,Presentation of Knowledge and Ideas,,2023-07-06T19:58:09+00:00
Standard,1.4.2.1,ELA.K.SL.4,"With guidance and support, describe familiar people, places, things, and events.",,2023-07-06T19:21:34+00:00
Standard,1.4.2.2,ELA.K.SL.5,"With guidance and support, create an original or utilize existing visual displays to support descriptions.",,2023-07-06T19:21:34+00:00
Strand,1.5,ELA.K.L,Language,,2023-07-06T19:58:09+00:00
Conceptual Category,1.5.1,ELA.K.L,Knowledge of Language,,2023-07-06T19:58:09+00:00
Standard,1.5.1.1,ELA.K.L.1,"Demonstrate an understanding of how language functions in different cultures and contexts; apply this knowledge to comprehend more fully when reading and listening, and make effective choices when composing, creating, and speaking.<br>",,2023-07-06T19:21:34+00:00
Standard,1.5.1.1.1,ELA.K.L.1.a,"Recognize and appreciate the linguistic diversity of peers, teachers, and other members of the school community.",,2023-07-06T19:21:34+00:00
Conceptual Category,1.5.2,ELA.K.L,Vocabulary Acquisition and Use,,2023-07-06T19:58:09+00:00
Standard,1.5.2.1,ELA.K.L.2,"Determine or clarify the meaning of unknown and multiple-meaning words and phrases in grade-level reading and content; use context clues, analyze meaningful word parts, consult general and specialized reference materials, and apply word solving strategies (for meaning) as appropriate.<br>",,2023-07-06T19:21:34+00:00
Standard,1.5.2.1.1,ELA.K.L.2.a,"Begin to recognize some words have multiple meanings (e.g., duck, tie).<br>",,2023-07-06T19:21:34+00:00
Standard,1.5.2.1.2,ELA.K.L.2.b,"Use some word prefixes and suffixes as clues to the meaning of unknown words (e.g., un-, -ed).",,2023-07-06T19:21:34+00:00
Standard,1.5.2.2,ELA.K.L.3,"Demonstrate understanding of figurative language, word relationships and nuances in word meanings. With guidance and support from adults:<br>",,2023-07-06T19:21:34+00:00
Standard,1.5.2.2.1,ELA.K.L.3.a,Ask and answer questions about unknown words.<br>,,2023-07-06T19:21:34+00:00
Standard,1.5.2.2.2,ELA.K.L.3.b,Sort common objects into categories.<br>,,2023-07-06T19:21:34+00:00
Standard,1.5.2.2.3,ELA.K.L.3.c,Demonstrate understanding of frequently occurring verbs and their opposites (antonyms).<br>,,2023-07-06T19:21:34+00:00
Standard,1.5.2.2.4,ELA.K.L.3.d,"Connect common words to real life (e.g., colorful).<br>",,2023-07-06T19:21:34+00:00
Standard,1.5.2.2.5,ELA.K.L.3.e,"Act out shades of meanings with verbs (e.g., strut, skip).",,2023-07-06T19:21:34+00:00
Standard,1.5.2.3,ELA.K.L.4,"Demonstrate an ability to collaboratively and independently build vocabulary knowledge when encountering unknown words including cultural, general academic, and discipline-specific terms and phrases; use vocabulary appropriate to the context and situation.",,2023-07-06T19:21:34+00:00
Conceptual Category,1.5.3,ELA.K.L,Conventions of Standardized English,,2023-07-06T19:58:09+00:00
Standard,1.5.3.1,ELA.K.L.5,Demonstrate contextually appropriate use of the conventions of standardized English grammar and usage when writing or speaking. Discern when and where it is appropriate to use standardized English. Appropriately use and explain the intended purpose of language choice with:<br>,,2023-07-06T19:21:34+00:00
Standard,1.5.3.1.1,ELA.K.L.5.a,"Frequently used nouns, verbs, and prepositions.<br>",,2023-07-06T19:21:34+00:00
Standard,1.5.3.1.2,ELA.K.L.5.b,Oral pluralizations of nouns.<br>,,2023-07-06T19:21:34+00:00
Standard,1.5.3.1.3,ELA.K.L.5.c,"Question words (who, what, etc.).<br>",,2023-07-06T19:21:34+00:00
Standard,1.5.3.1.4,ELA.K.L.5.d,Oral production and expansion of complete sentences.,,2023-07-06T19:21:34+00:00
Standard,1.5.3.2,ELA.K.L.6,"Demonstrate contextually appropriate use of the conventions of standardized English capitalization, punctuation, and spelling when writing. Discern when and where it is appropriate to use standardized English. Appropriately use and explain the intended purpose in conventions with:",,2023-07-06T19:21:34+00:00
Standard,1.5.3.2.1,ELA.K.L.6.a,Capitalization of the first word in a sentence.<br>,,2023-07-06T19:21:34+00:00
Standard,1.5.3.2.2,ELA.K.L.6.b,Name frequently used punctuation.<br>,,2023-07-06T19:21:34+00:00
Standard,1.5.3.2.3,ELA.K.L.6.c,Phonetically spell simple words drawing on knowledge of letter-sound relationships. Related to Reading Foundational standards (RF.K.3).<br>,,2023-07-06T19:21:34+00:00
Standard,1.5.3.2.4,ELA.K.L.6.d,Writes letters for most consonant and short vowel sounds (phonemes). Related to Reading Foundational standards (RF.K.3).,,2023-07-06T19:21:34+00:00
Grade Level,2,ELA.1,Grade 1,01,2023-07-06T16:43:25+00:00
Strand,2.1,ELA.1.RF,Reading Foundational Skills,,2023-07-06T19:21:34+00:00
Conceptual Category,2.1.1,ELA.1.RF.1,Print Concepts,,2023-07-06T19:58:09+00:00
Standard,2.1.1.1,ELA.1.RF.1,Demonstrate understanding of the organization and basic features of print.<br>,,2023-07-06T19:21:34+00:00
Standard,2.1.1.1.1,ELA.1.RF.1.a,"Recognize the distinguishing features of a sentence (e.g., first word, capitalization, ending punctuation).",,2023-07-06T19:21:34+00:00
Conceptual Category,2.1.2,ELA.1.RF.2,Phonological Awareness,,2023-07-06T19:58:09+00:00
Standard,2.1.2.1,ELA.1.RF.2,"Demonstrate understanding of spoken words, syllables, and sounds (phonemes).<br>",,2023-07-06T19:21:34+00:00
Standard,2.1.2.1.1,ELA.1.RF.2.a,Distinguish long from short vowel sounds in spoken single-syllable words.,,2023-07-06T19:21:34+00:00
Standard,2.1.2.1.2,ELA.1.RF.2.b,"Orally produce single-syllable words by blending sounds (phonemes), including consonant blends.",,2023-07-06T19:21:34+00:00
Standard,2.1.2.1.3,ELA.1.RF.2.c,"Isolate and pronounce initial, medial vowel, and final sounds (phonemes) in spoken single-syllable words.",,2023-07-06T19:21:34+00:00
Standard,2.1.2.1.4,ELA.1.RF.2.d,Segment spoken single-syllable words into their complete sequence of individual sounds (phonemes).<br>,,2023-07-06T19:21:34+00:00
Standard,2.1.2.1.5,ELA.1.RF.2.e,"Add, delete, or substitute individual sounds (phonemes) in simple one-syllable words to make new words.<br>",,2023-07-06T19:21:34+00:00
Conceptual Category,2.1.3,ELA.1.RF.3,Phonics and Word Recognition,,2023-07-06T19:58:09+00:00
Standard,2.1.3.1,ELA.1.RF.3,Know and apply grade-level phonics and word analysis skills in decoding words.<br>,,2023-07-06T19:58:09+00:00
Standard,2.1.3.1.1,ELA.1.RF.3.a,Know the spelling-sound correspondences for common consonant digraphs.<br>,,2023-07-06T19:21:34+00:00
Standard,2.1.3.1.2,ELA.1.RF.3.b,"Decode and encode regularly spelled one-syllable words (e.g., cat, fox, bet, cup, fit, etc.).<br>",,2023-07-06T19:21:34+00:00
Standard,2.1.3.1.3,ELA.1.RF.3.c,"Know final -e and common vowel team conventions for representing long vowel sounds (Examples include but are not limited to: ai, ay, oa, ea, ee, ie, ue, ow).<br>",,2023-07-06T19:21:34+00:00
Standard,2.1.3.1.4,ELA.1.RF.3.d,Use knowledge that every syllable must have a vowel sound to determine the number of syllables in a printed word.<br>,,2023-07-06T19:21:34+00:00
Standard,2.1.3.1.5,ELA.1.RF.3.e,Decode two-syllable words following basic (known) patterns by breaking the words into syllables.<br>,,2023-07-06T19:21:34+00:00
Standard,2.1.3.1.6,ELA.1.RF.3.f,"Read words with inflectional endings (i.e., -s, -ed, -ing).<br>",,2023-07-06T19:21:34+00:00
Standard,2.1.3.1.7,ELA.1.RF.3.g,Recognize and read grade-appropriate irregularly spelled words.,,2023-07-06T19:21:34+00:00
Conceptual Category,2.1.4,ELA.1.RF.4,Fluency,,2023-07-06T19:58:09+00:00
Standard,2.1.4.1,ELA.1.RF.4,"Read emergent-reader texts with purpose, understanding, and sufficient accuracy and fluency to support comprehension.<br><div><div><ul><li>Read grade-level text with purpose and understanding.</li><li>Read grade-level text orally with accuracy, appropriate rate, and expression on successive readings.</li><li>Use context to confirm or self-correct word recognition and understanding, rereading as necessary.</li></ul></div></div>",,2023-07-06T19:58:09+00:00
Strand,2.2,ELA.1.R,Reading,,2023-07-06T19:58:09+00:00
Conceptual Category,2.2.1,ELA.1.R,Key Ideas and Details,,2023-07-06T19:21:34+00:00
Standard,2.2.1.1,ELA.1.R.1,Develop and answer questions about key ideas and details in a text. (RI&RL),,2023-07-06T19:58:09+00:00
Standard,2.2.1.2,ELA.1.R.2,Identify a main topic or central idea in a text with guidance and support; retell important details. (RI&RL),,2023-07-06T19:58:09+00:00
Standard,2.2.1.3,ELA.1.R.3,"Describe characters, settings, and important events in a story or pieces of information in a text. (RI&RL)",,2023-07-06T19:58:09+00:00
Conceptual Category,2.2.2,ELA.1.R,Craft and Structure,,2023-07-06T19:21:34+00:00
Standard,2.2.2.1,ELA.1.R.4,"Identify specific words and phrases that express feeling, appeal to the senses, or content-specific words within a text. (RI&RL)",,2023-07-06T19:21:34+00:00
Standard,2.2.2.2,ELA.1.R.5,Identify a variety of genres and explain major differences between literary texts and informational texts. (RI&RL),,2023-07-06T19:21:34+00:00
Standard,2.2.2.3,ELA.1.R.6,Describe how illustrations and details support the point of view or purpose of the text. (RI&RL),,2023-07-06T19:21:34+00:00
Conceptual Category,2.2.3,ELA.1.R,Integration of Knowledge and Ideas,,2023-07-06T19:58:09+00:00
Standard,2.2.3.1,ELA.1.R.7,Use illustrations and details in literary and informational texts to discuss story elements and/or topics. (RI&RL),,2023-07-06T19:21:34+00:00
Standard,2.2.3.2,ELA.1.R.8,Identify specific information an author or illustrator gives that supports ideas in a text. (RI),,2023-07-06T19:21:34+00:00
Standard,2.2.3.3,ELA.1.R.9,Compare and contrast two texts; recognize that texts reflect one’s own and others’ culture. (RI&RL),,2023-07-06T19:21:34+00:00
Strand,2.3,ELA.1.W,Writing,,2023-07-06T19:58:09+00:00
Conceptual Category,2.3.1,ELA.1.W,Text Types and Purposes,,2023-07-06T19:58:09+00:00
Standard,2.3.1.1,ELA.1.W.1,"Compose reflective, formal, and creative writing, which may happen simultaneously or independently, for a variety of high-stakes and low-stakes purposes.",,2023-07-06T19:21:34+00:00
Standard,2.3.1.2,ELA.1.W.2,Write text in a variety of modes:<br>,,2023-07-06T19:21:34+00:00
Standard,2.3.1.2.1,ELA.1.W.2.a,"Opinion pieces in which they introduce the topic or name the text they are writing about, state an opinion, supply a reason for the opinion, and provide some sense of closure.",,2023-07-06T19:21:34+00:00
Standard,2.3.1.2.2,ELA.1.W.2.b,"Informative/explanatory text in which they name a topic, supply some facts about the topic, and provide some sense of closure.",,2023-07-06T19:21:34+00:00
Standard,2.3.1.2.3,ELA.1.W.2.c,"Convey events, real or imagined, through narratives in which they recount two or more appropriately sequenced events, include some details regarding what happened, use temporal words to signal event order, and provide some sense of closure.",,2023-07-06T19:21:34+00:00
Standard,2.3.1.3,ELA.1.W.3,Create writing that utilizes:<br>,,2023-07-06T19:21:34+00:00
Standard,2.3.1.3.1,ELA.1.W.3.a,"Organization: provide a beginning, middle and a simple ending.<br>",,2023-07-06T19:21:34+00:00
Standard,2.3.1.3.2,ELA.1.W.3.b,Transitions: simple word transitions and temporal words/pictures that link ideas.<br>,,2023-07-06T19:21:34+00:00
Standard,2.3.1.3.3,ELA.1.W.3.c,"Word Choice (including domain specific): experiments with descriptive words to describe feelings, events and images.",,2023-07-06T19:21:34+00:00
Conceptual Category,2.3.2,ELA.1.W,Production and Distribution of Writing,,2023-07-06T19:58:09+00:00
Standard,2.3.2.1,ELA.1.W.4,"With guidance and support from adults, produce writing in which the development and organization are culturally-sustaining and rhetorically authentic to task and purpose. (Grade-specific expectations for writing types are defined in standards 1-3 above.)",,2023-07-06T19:21:34+00:00
Standard,2.3.2.2,ELA.W.5,"With guidance and support from adults, focus on a topic, respond to questions and suggestions from peers, and add details to strengthen writing as needed.",,2023-07-06T19:21:34+00:00
Standard,2.3.2.3,ELA.1.W.6,"With guidance and support from adults, use a variety of digital tools to produce and publish writing, including in collaboration with peers. Learn to produce writing through printing (including forming most printed upper and lower case letters), cursive, and/or typing.",,2023-07-06T19:21:34+00:00
Conceptual Category,2.3.3,ELA.1.W,Inquiry to Build and Present Knowledge,,2023-07-06T19:58:09+00:00
Standard,2.3.3.1,ELA.1.W.7,"Participate in shared inquiry and writing projects (e.g., explore a number of “how-to” books on a given topic and use them to write a sequence of instructions).",,2023-07-06T19:21:34+00:00
Standard,2.3.3.2,ELA.1.W.8,"With guidance and support from adults, recall information from experiences or gather information from provided sources to answer a question.",,2023-07-06T19:21:34+00:00
Standard,2.3.3.3,ELA.1.W.9,"With guidance and support from adults, recall and use facts from literary and informational text to support reflection and inquiry on characters, setting, key details, specified information, and ideas presented in a text.",,2023-07-06T19:21:34+00:00
Strand,2.4,ELA.1.SL,Speaking and Listening,,2023-07-06T19:58:09+00:00
Conceptual Category,2.4.1,ELA.1.SL,Comprehension and Collaboration,,2023-07-06T19:58:09+00:00
Standard,2.4.1.1,ELA.1.SL.1,Participate in collaborative conversations with diverse partners about topics and texts with peers and adults in small and larger groups.<br>,,2023-07-06T19:21:34+00:00
Standard,2.4.1.1.1,ELA.1.SL.1.a,"With guidance and support, follow agreed-upon norms for discussions and participate by actively listening, taking turns, and staying on topic.<br>",,2023-07-06T19:21:34+00:00
Standard,2.4.1.1.2,ELA.1.SL.1.b,Build on others' talk in conversations by responding to the comments of others through multiple exchanges.<br>,,2023-07-06T19:21:34+00:00
Standard,2.4.1.1.3,ELA.1.SL.1.c,Ask questions to clear up any confusion about the topics and texts under discussion.<br>,,2023-07-06T19:21:34+00:00
Standard,2.4.1.1.4,ELA.1.SL.1.d,Consider individual differences when communicating with others.,,2023-07-06T19:21:34+00:00
Standard,2.4.1.2,ELA.1.SL.2,Ask and answer questions about key details in a text read aloud or information presented orally or through other media.,,2023-07-06T19:21:34+00:00
Standard,2.4.1.3,ELA.1.SL.3,Ask and answer questions about what a speaker says in order to gather additional information or clarify something that is not understood.,,2023-07-06T19:21:34+00:00
Conceptual Category,2.4.2,ELA.1.SL,Presentation of Knowledge and Ideas,,2023-07-06T19:58:09+00:00
Standard,2.4.2.1,ELA.1.SL.4,"Describe people, places, things, and events with relevant details, expressing ideas clearly.",,2023-07-06T19:21:34+00:00
Standard,2.4.2.2,ELA.1.SL.5,"Create an original or utilize existing visual displays to support descriptions to clarify ideas, thoughts, and feelings.",,2023-07-06T19:21:34+00:00
Strand,2.5,ELA.1.L,Language,,2023-07-06T19:58:09+00:00
Conceptual Category,2.5.1,ELA.1.L,Knowledge of Language,,2023-07-06T19:58:09+00:00
Standard,2.5.1.1,ELA.1.L.1,"Demonstrate an understanding of how language functions in different cultures and contexts; apply this knowledge to comprehend more fully when reading and listening, and make effective choices when composing, creating, and speaking.<br>",,2023-07-06T19:21:34+00:00
Standard,2.5.1.1.1,ELA.1.L.1.a,"Recognize and appreciate the linguistic diversity of peers, teachers, and other members of the school community.",,2023-07-06T19:21:34+00:00
Conceptual Category,2.5.2,ELA.1.L,Vocabulary Acquisition and Use,,2023-07-06T19:58:09+00:00
Standard,2.5.2.1,ELA.1.L.2,"Determine or clarify the meaning of unknown and multiple-meaning words and phrases in grade-level reading and content; use context clues, analyze meaningful word parts, consult general and specialized reference materials, and apply word solving strategies (for meaning) as appropriate.<br>",,2023-07-06T19:21:34+00:00
Standard,2.5.2.1.1,ELA.1.L.2.a,"Use inflexional forms as clues to the meaning of unknown words (e.g., looks, looked).<br>",,2023-07-06T19:21:34+00:00
Standard,2.5.2.1.2,ELA.1.L.2.b,Identify common root words.<br>,,2023-07-06T19:21:34+00:00
Standard,2.5.2.2,ELA.1.L.3,"Demonstrate understanding of figurative language, word relationships and nuances in word meanings. With guidance and support from adults:<br>",,2023-07-06T19:21:34+00:00
Standard,2.5.2.2.1,ELA.1.L.3.a,"Identify words and phrases that suggest feelings or appeal to the senses (e.g., in stories, poems, or conversations).<br>",,2023-07-06T19:21:34+00:00
Standard,2.5.2.2.2,ELA.1.L.3.b,Explain rationale for sorting words into categories.<br>,,2023-07-06T19:21:34+00:00
Standard,2.5.2.2.3,ELA.1.L.3.c,"Act out or define shades of meanings with verbs of differing manner (e.g., peek, scowl) and adjectives (e.g., gigantic, large).",,2023-07-06T19:21:34+00:00
Standard,2.5.2.3,ELA.1.L.4,"Demonstrate an ability to collaboratively and independently build vocabulary knowledge when encountering unknown words including cultural, general academic, and discipline-specific terms and phrases; use vocabulary appropriate to the context and situation. Use frequently occurring conjunctions (e.g., because) to signal simple relationships.",,2023-07-06T19:21:34+00:00
Conceptual Category,2.5.3,ELA.1.L,Conventions of Standardized English,,2023-07-06T19:58:09+00:00
Standard,2.5.3.1,ELA.1.L.5,Demonstrate contextually appropriate use of the conventions of standardized English grammar and usage when writing or speaking. Discern when and where it is appropriate to use standardized English. Appropriately use and explain the intended purpose of language choice with:<br>,,2023-07-06T19:21:34+00:00
Standard,2.5.3.1.1,ELA.1.L.5.a,"Common, proper, and possessive nouns.<br>",,2023-07-06T19:21:34+00:00
Standard,2.5.3.1.2,ELA.1.L.5.b,Nouns/verbs agreement in simple sentences.<br>,,2023-07-06T19:21:34+00:00
Standard,2.5.3.1.3,ELA.1.L.5.c,"Frequently occurring pronouns, adjectives, conjunctions, verb tenses, and prepositions.<br>",,2023-07-06T19:21:34+00:00
Standard,2.5.3.1.4,ELA.1.L.5.d,Production and expansion of complete sentences in response to prompts.,,2023-07-06T19:21:34+00:00
Standard,2.5.3.2,ELA.1.L.6,"Demonstrate contextually appropriate use of the conventions of standardized English capitalization, punctuation, and spelling when writing. Discern when and where it is appropriate to use standardized English. Appropriately use and explain the intended purpose in conventions with:<br>",,2023-07-06T19:21:34+00:00
Standard,2.5.3.2.1,ELA.1.L.6.a,Capitalization of dates and names of people.<br>,,2023-07-06T19:21:34+00:00
Standard,2.5.3.2.2,ELA.1.L.6.b,End punctuation.<br>,,2023-07-06T19:21:34+00:00
Standard,2.5.3.2.3,ELA.1.L.6.c,Commas in dates and simple sets.<br>,,2023-07-06T19:21:34+00:00
Standard,2.5.3.2.4,ELA.1.L.6.d,Use conventional spelling for words with common spelling patterns and draw on phonological awareness and spelling conventions to spell other words phonetically. Related to Reading Foundational standards (RF.1.3).,,2023-07-06T19:21:34+00:00
Grade Level,3,ELA.2,Grade 2,02,2023-07-06T16:43:10+00:00
Strand,3.1,ELA.2.RF,Reading Foundational Skills,,2023-02-07T21:13:18+00:00
Conceptual Category,3.1.1,ELA.2.RF,Phonological Awareness,,2023-07-06T19:58:09+00:00
Standard,3.1.1.1,ELA.2.RF.2,"Demonstrate understanding of spoken words, syllables, and sounds (phonemes).<br>",,2023-07-06T19:58:09+00:00
Standard,3.1.1.1.1,ELA.2.RF.2.a,"Add, delete, and substitute individual sounds (phonemes) in simple one-syllable words to make new words, including initial, final, medial, consonant blends, short vowel sounds, and long vowel sounds.",,2023-07-06T19:21:34+00:00
Conceptual Category,3.1.2,ELA.2.RF,Phonics and Word Recognition,,2023-07-06T19:58:09+00:00
