Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Introduction,1.2.1.4,116.12.a.4,"Access to age-appropriate physical education equipment is essential to quality instruction. Basic, age-appropriate equipment for all students is imperative for the development of motor skills, manipulative skills, and eventually becoming a physically literate lifelong learner. Without basic, age-appropriate equipment, students will not have the necessary experiences to become physically literate, lifelong learners. All equipment should be age appropriate for the grade levels to be taught. The term ""age appropriate"" means that the equipment must include a variety of sizes, weights, and textures to provide differentiated experiences for various ages and ability levels of students. Basic equipment for quality instruction includes, but is not limited to, the following list: sports balls, including fleece balls, foam balls, tennis balls, beach balls, volleyballs, basketballs, soccer balls, footballs, baseballs, softballs, and unity balls; striking implements, including golf clubs, hockey sticks, baseball bats, pool noodles, tennis rackets, racquetball rackets, pickleball paddles, lollipop paddles, and ping pong paddles; goals for various sports, including soccer goals and basketball goals; nets and standards for a variety of sports, including volleyball, pickleball, badminton, and tennis; fitness-related equipment; other basic equipment, including scarves, bean bags, hula hoops, jump ropes, and scooters; classroom management equipment, including cones, mats, pinnies, poly spots, and ball inflators; and technology, including microphones, projectors, speakers, heart rate monitors, timers, and other technology appropriate for instruction.",,2023-12-26T04:17:44+00:00
Introduction,1.2.1.5,116.12.a.5,"In Kindergarten-Grade 5, students learn fundamental movement skills and cues; begin to understand that the body functions in relation to physical activity; develop body control; become aware of the health-related fitness components; begin applying strategies, rules, etiquette, and conflict resolution techniques in dynamic situations; and identify safety practices and protocols while being physically active. Students engage in activities that develop basic levels of strength, endurance, and flexibility. Activities are presented to complement a student's natural inclination to view physical activity as challenging and enjoyable.",,2023-12-26T04:17:44+00:00
Introduction,1.2.1.6,116.12.a.6,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.2.2,116.12.b,116.12.b Knowledge and skills.,,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.2.2.1,116.12.b.1,Movement patterns and movement skills--locomotor skills. The physically literate student demonstrates competency in fundamental movement patterns and developmentally appropriate locomotor skills. The student is expected to:,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.1.1,116.12.b.1.A,"practice proper foot patterns and form and maintain balance while hopping, galloping, running, sliding, skipping, and walking;",,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.1.2,116.12.b.1.B,"practice correct technique while jumping in place, forward and backward, and side to side;",,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.1.3,116.12.b.1.C,"demonstrate visual tracking and tracing, simple balancing, cross lateralization, and sequencing of two skills; and",,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.1.4,116.12.b.1.D,"spin and roll at different levels, speeds, and positions.",,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.2.2.2,116.12.b.2,Movement patterns and movement skills--non-locomotor skills. The physically literate student demonstrates competency in fundamental movement patterns and developmentally appropriate non-locomotor skills. The student is expected to:,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.2.1,116.12.b.2.A,maintain balance while bearing weight using different bases of support; and,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.2.2,116.12.b.2.B,"practice bending, stretching, twisting, and curling while maintaining balance.",,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.2.2.3,116.12.b.3,Movement patterns and movement skills--manipulative skills. The physically literate student demonstrates competency in developmentally appropriate manipulative skills. The student is expected to:,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.3.1,116.12.b.3.A,self-toss an object and throw underhand with opposite foot forward;,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.3.2,116.12.b.3.B,catch a self-dropped ball before it bounces twice and catch a self-tossed object before it hits the ground;,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.3.3,116.12.b.3.C,practice dribbling with one hand;,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.3.4,116.12.b.3.D,tap a ball using the inside of the foot;,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.3.5,116.12.b.3.E,kick a stationary ball from a stationary position;,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.3.6,116.12.b.3.F,volley a lightweight object to self;,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.3.7,116.12.b.3.G,strike a lightweight object using hand or short-handled implement;,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.3.8,116.12.b.3.H,jump at least once with a self-turned rope; and,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.3.9,116.12.b.3.I,demonstrate swinging a long rope back and forth with a partner.,,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.2.2.4,116.12.b.4,"Movement patterns and movement skills--spatial and body awareness. The physically literate student demonstrates competency in spatial and body awareness, including pathways, shapes, levels, speed, direction, and force. The student is expected to:",,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.4.1,116.12.b.4.A,differentiate between personal and general space while moving to simple rhythms and maintaining balance;,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.4.2,116.12.b.4.B,"demonstrate a variety of pathways, shapes, and levels while maintaining balance; and",,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.4.3,116.12.b.4.C,demonstrate clear contrast when moving in different speeds and directions while maintaining balance.,,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.2.2.5,116.12.b.5,Movement patterns and movement skills--rhythmic activities. The physically literate student demonstrates competency in rhythmic activities and rhythmic combinations. The student is expected to mirror and follow teacher movement and basic rhythm patterns.,,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.2.2.6,116.12.b.6,"Performance strategies--games and activities. The physically literate student demonstrates competency in performance strategies in invasion, target, net or wall, fielding, striking, and cooperative games. The student is expected to:",,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.6.1,116.12.b.6.A,"demonstrate the skills of chasing, fleeing, and dodging to avoid or catch others during a variety of games while maintaining appropriate space and speed;",,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.6.2,116.12.b.6.B,practice the correct techniques for motor development skills following teacher direction; and,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.6.3,116.12.b.6.C,"demonstrate safe practices by following rules, procedures, and directions during class and activities.",,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.2.2.7,116.12.b.7,Performance strategies--outdoor and recreational pursuits. The physically literate student demonstrates competency in outdoor and recreational pursuits. The student is expected to discuss outdoor recreation and health and fitness activities in school and the community.,,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.2.2.8,116.12.b.8,"Health, physical activity, and fitness--fitness principles. The physically literate student demonstrates and recognizes a health-enhancing, physically active lifestyle. The student is expected to:",,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.8.1,116.12.b.8.A,discuss the immediate effect of physical activity on the heart and lungs;,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.8.2,116.12.b.8.B,describe the importance of daily active play; and,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.8.3,116.12.b.8.C,participate in exercises that promote health-related fitness.,,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.2.2.9,116.12.b.9,"Health, physical activity, and fitness--analyze data. The physically literate student demonstrates competency in the ability to analyze data used during fitness performance. The student is expected to:",,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.9.1,116.12.b.9.A,describe the importance of goal setting; and,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.9.2,116.12.b.9.B,identify how to measure improvement in physical skills such as counting the number of times a student can hop while maintaining balance.,,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.2.2.10,116.12.b.10,"Health, physical activity, and fitness--nutrition and hydration. The physically literate student recognizes the correlation between nutrition, hydration, and physical activity. The student is expected to:",,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.10.1,116.12.b.10.A,recognize that eating a variety of foods produces energy for physical activity; and,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.10.2,116.12.b.10.B,identify the best source of hydration during physical activity.,,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.2.2.11,116.12.b.11,"Health, physical activity, and fitness--environmental awareness and safety practices. The physically literate student demonstrates competency in environmental awareness and understands safety practices. The student is expected to:",,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.11.1,116.12.b.11.A,identify proper clothing and footwear for physical activity; and,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.11.2,116.12.b.11.B,"identify safety precautions, including pedestrian, water, sun, and cycling safety, with teacher guidance.",,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.2.2.12,116.12.b.12,Social and emotional health--personal responsibility and self-management. The physically literate student demonstrates competency in personal responsibility. The student is expected to:,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.12.1,116.12.b.12.A,give examples of consequences resulting from personal actions;,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.12.2,116.12.b.12.B,demonstrate respect for differences and similarities in abilities of self and others; and,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.12.3,116.12.b.12.C,identify personal impulses and emotions with teacher guidance.,,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.2.2.13,116.12.b.13,Social and emotional health--resolving conflict and social interaction. The physically literate student demonstrates competency in resolving conflict and social interaction. The student is expected to:,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.13.1,116.12.b.13.A,demonstrate respect and cooperation through words and actions with teacher guidance; and,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.13.2,116.12.b.13.B,communicate feelings and thoughts appropriately with teacher guidance.,,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.2.2.14,116.12.b.14,Social and emotional health--perseverance. The physically literate student perseveres while addressing challenges. The student is expected to explain why some physical activities are challenging.,,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.2.2.15,116.12.b.15,Social and emotional health--accepting and providing constructive feedback. The physically literate student accepts and provides constructive feedback. The student is expected to listen respectfully and respond appropriately to corrective feedback with teacher guidance.,,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.2.2.16,116.12.b.16,Lifetime wellness--application of lifetime wellness. The physically literate student identifies the value of lifetime wellness. The student is expected to:,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.16.1,116.12.b.16.A,participate in moderate to vigorous physical activity on a regular basis; and,,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.16.2,116.12.b.16.B,identify physical activity for personal enjoyment with teacher guidance.,,2023-12-26T04:17:44+00:00
Grade/Course,1.3,116.13.,"116.13. Physical Education, Grade 1, Adopted 2020.",,2023-12-26T04:17:44+00:00
Introduction,1.3.1,116.13.a,Introduction.,,2023-12-26T04:17:44+00:00
Introduction,1.3.1.1,116.13.a.1,"Physical education is the foundation of a well-balanced curriculum. ""It is an academic subject with a planned and sequential K-12 curriculum based on the national standards for physical education. Physical education provides cognitive content and instruction designed to develop motor skills, knowledge, and behaviors for physical activity and physical fitness. Supporting schools to establish daily physical education can provide students with the ability and confidence to be physically active for a lifetime"" (Centers for Disease Control and Prevention (CDC), CDC Healthy Schools, May 2019).",,2023-12-26T04:17:44+00:00
Introduction,1.3.1.1.1,116.13.a.1.A,"Physical education is designed to develop motor skills, knowledge, and behaviors for active living, physical fitness, sportsmanship, self-efficacy, and emotional intelligence. Physical education addresses the three domains of learning: cognitive skills related to the knowledge of movement, affective skills related to feelings and attitudes about movement, and psychomotor skills related to the manual or physical skills in movement literacy (SHAPE America, 2014, p. 4).",,2023-12-26T04:17:44+00:00
Introduction,1.3.1.1.2,116.13.a.1.B,"Physically literate students have the ability to develop a lifetime of wellness. Physical literacy can be described as the ability to move with competence and confidence, to acquire knowledge and understanding, and to value and take responsibility for engagement in a wide variety of physical activities in multiple environments that benefit the healthy development of the whole person (Mandigo, Francis, Lodewyk & Lopez, 2012, and Whitehead, 2016).",,2023-12-26T04:17:44+00:00
Introduction,1.3.1.1.3,116.13.a.1.C,"Research shows physical education is important to the development of the whole child and increases a lifetime of wellness. The Association for Supervision and Curriculum Development and the National Academy of Medicine support the belief that physical education, taught at a developmentally appropriate level, improves physical fitness and skill development, supports and improves academic achievement, reinforces self-discipline and teacher goal setting, reduces stress and increases blood flow to the brain, strengthens peer relationships, and improves self-confidence and self-esteem.",,2023-12-26T04:17:44+00:00
Introduction,1.3.1.2,116.13.a.2,"The physical education standards are categorized into five strands that are of equal importance and value. The movement patterns and movement skills strand guides the physically literate student in the development of fundamental movement patterns, spatial and body awareness, and rhythmic activities. The performance strategies strand guides the physically literate student in utilizing strategies in fundamental components of games, activities, and outdoor and recreational pursuits. The health, physical activity, and fitness strand encompasses health-related fitness, environmental awareness, and safety practices that guide students to a health-enhancing, physically active lifestyle. The physically literate student demonstrates skills and mechanics used during physical activity and analyzes data used during fitness performance. The physically literate student recognizes the correlation between nutrition, hydration, and physical activity. The social and emotional health strand incorporates working with others, responding to class expectations, and applying self-management skills. The lifetime wellness strand engages students in physical activity for the purposes of self-expression, enjoyment, and challenge.",,2023-12-26T04:17:44+00:00
Introduction,1.3.1.3,116.13.a.3,"Quality physical education programs include a comprehensive curriculum, physical activity, safety policies, safe environments, qualified physical education specialists instructing the class, and student assessment and do not use physical activity as a form of punishment. Texas state law outlines state requirements that support these essential components. In accordance with state law, physical education curriculum and instruction must be sequential, developmentally appropriate, and designed to meet the needs of all students, including students with disabilities and of all physical ability levels. At least 50% of the physical education class must be used for actual student physical activity at a moderate or vigorous intensity level, which aligns with additional state requirements for a minimum number of minutes for moderate or vigorous physical activity in Kindergarten-Grade 8. Required student-to-teacher ratios of 45-to-1 ensure the proper supervision and safety of students in physical education classes, and school districts must identify how student safety will be maintained if that ratio is exceeded. State law also requires that school districts and charter schools annually assess the physical fitness of students in Grade 3 or higher who are enrolled in a physical education course.",,2023-12-26T04:17:44+00:00
Introduction,1.3.1.4,116.13.a.4,"Access to age-appropriate physical education equipment is essential to quality instruction. Basic, age-appropriate equipment for all students is imperative for the development of motor skills, manipulative skills, and eventually becoming a physically literate lifelong learner. Without basic, age-appropriate equipment, students will not have the necessary experiences to become physically literate, lifelong learners. All equipment should be age appropriate for the grade levels to be taught. The term ""age appropriate"" means that the equipment must include a variety of sizes, weights, and textures to provide differentiated experiences for various ages and ability levels of students. Basic equipment for quality instruction includes, but is not limited to, the following list: sports balls, including fleece balls, foam balls, tennis balls, beach balls, volleyballs, basketballs, soccer balls, footballs, baseballs, softballs, and unity balls; striking implements, including golf clubs, hockey sticks, baseball bats, pool noodles, tennis rackets, racquetball rackets, pickleball paddles, lollipop paddles, and ping pong paddles; goals for various sports, including soccer goals and basketball goals; nets and standards for a variety of sports, including volleyball, pickleball, badminton, and tennis; fitness-related equipment; other basic equipment, including scarves, bean bags, hula hoops, jump ropes, and scooters; classroom management equipment, including cones, mats, pinnies, poly spots, and ball inflators; and technology, including microphones, projectors, speakers, heart rate monitors, timers, and other technology appropriate for instruction.",,2023-12-26T04:17:44+00:00
Introduction,1.3.1.5,116.13.a.5,"In Kindergarten-Grade 5, students learn fundamental movement skills and cues; begin to understand that the body functions in relation to physical activity; develop body control; become aware of the health-related fitness components; begin applying strategies, rules, etiquette, and conflict resolution techniques in dynamic situations; and identify safety practices and protocols while being physically active. Students engage in activities that develop basic levels of strength, endurance, and flexibility. Activities are presented to complement a student's natural inclination to view physical activity as challenging and enjoyable.",,2023-12-26T04:17:44+00:00
Introduction,1.3.1.6,116.13.a.6,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.3.2,116.13.b,Knowledge and skills.,,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.3.2.1,116.13.b.1,Movement patterns and movement skills--locomotor skills. The physically literate student demonstrates competency in fundamental movement patterns and developmentally appropriate locomotor skills. The student is expected to:,,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.1.1,116.13.b.1.A,"practice proper foot patterns and maintain balance while hopping, galloping, running, sliding, and skipping;",,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.1.2,116.13.b.1.B,"practice correct technique while jumping in place, forward and backward, side to side, and quarter turns while maintaining balance;",,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.1.3,116.13.b.1.C,"demonstrate visual tracking and tracing, simple balancing, cross lateralization, and sequencing of three skills; and",,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.1.4,116.13.b.1.D,"spin and roll at different levels, speeds, and positions.",,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.3.2.2,116.13.b.2,Movement patterns and movement skills--non-locomotor skills. The physically literate student demonstrates competency in fundamental movement patterns and developmentally appropriate non-locomotor skills. The student is expected to:,,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.2.1,116.13.b.2.A,maintain balance standing on one foot for five seconds while placing the free leg in a variety of different positions; and,,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.2.2,116.13.b.2.B,"demonstrate bending, stretching, twisting, curling, and swaying while maintaining balance.",,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.3.2.3,116.13.b.3,Movement patterns and movement skills--manipulative skills. The physically literate student demonstrates competency in developmentally appropriate manipulative skills. The student is expected to:,,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.3.1,116.13.b.3.A,demonstrate key elements of self-tossing and throwing underhand while stepping with the opposite foot forward to a target;,,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.3.2,116.13.b.3.B,demonstrate key elements of catching an accurately and softly thrown large ball and a self-tossed object;,,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.3.3,116.13.b.3.C,practice dribbling continuously with one hand while stationary using preferred hand;,,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.3.4,116.13.b.3.D,tap or dribble a ball using the inside of the foot while walking;,,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.3.5,116.13.b.3.E,approach and kick a stationary ball;,,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.3.6,116.13.b.3.F,volley a lightweight object to self and partner;,,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.3.7,116.13.b.3.G,"strike an object using a short-handled implement, projecting the object upward;",,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.3.8,116.13.b.3.H,jump consecutively with a self-turned rope; and,,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.3.9,116.13.b.3.I,turn a long rope.,,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.3.2.4,116.13.b.4,"Movement patterns and movement skills--spatial and body awareness. The physically literate student demonstrates competency in spatial and body awareness, including pathways, shapes, levels, speed, direction, and force. The student is expected to:",,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.4.1,116.13.b.4.A,move in personal and general space to rhythms and beats while maintaining balance;,,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.4.2,116.13.b.4.B,"travel over, under, around, and through using a variety of pathways, shapes, and levels; and",,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.4.3,116.13.b.4.C,"differentiate between fast and slow speeds, strong and light force, and various directions.",,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.3.2.5,116.13.b.5,Movement patterns and movement skills--rhythmic activities. The physically literate student demonstrates competency in rhythmic activities and rhythmic combinations. The student is expected to mirror and follow teacher movement and basic rhythm patterns in four counts.,,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.3.2.6,116.13.b.6,"Performance strategies--games and activities. The physically literate student demonstrates competency in performance strategies in invasion, target, net or wall, fielding, striking, and cooperative games. The student is expected to:",,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.6.1,116.13.b.6.A,"apply the skills of chasing, fleeing, and dodging to avoid or catch others while maintaining appropriate space and speed during a variety of games;",,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.6.2,116.13.b.6.B,identify and follow teacher instructions to improve performance for specific motor development skills; and,,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.6.3,116.13.b.6.C,demonstrate safe practices by using equipment appropriately and respecting personal space with teacher guidance.,,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.3.2.7,116.13.b.7,Performance strategies--outdoor and recreational pursuits. The physically literate student demonstrates competency in outdoor and recreational pursuits. The student is expected to identify outdoor recreation and health and fitness activities in school and the community.,,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.3.2.8,116.13.b.8,"Health, physical activity, and fitness--fitness principles. The physically literate student demonstrates and recognizes a health-enhancing, physically active lifestyle. The student is expected to:",,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.8.1,116.13.b.8.A,identify the immediate effect of physical activity on the heart and lungs;,,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.8.2,116.13.b.8.B,explain the importance of warm-ups and cool-downs for physical activity; and,,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.8.3,116.13.b.8.C,demonstrate exercises that promote health-related fitness.,,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.3.2.9,116.13.b.9,"Health, physical activity, and fitness--analyze data. The physically literate student demonstrates competency in the ability to analyze data used during fitness performance. The student is expected to:",,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.9.1,116.13.b.9.A,develop a health-related goal with teacher guidance; and,,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.9.2,116.13.b.9.B,explain how to measure improvement in physical skills with or without a measuring tool.,,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.3.2.10,116.13.b.10,"Health, physical activity, and fitness--nutrition and hydration. The physically literate student recognizes the correlation between nutrition, hydration, and physical activity. The student is expected to:",,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.10.1,116.13.b.10.A,identify healthy foods that produce energy for physical activity; and,,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.10.2,116.13.b.10.B,"identify different hydration options, including water, that enhance physical activity.",,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.3.2.11,116.13.b.11,"Health, physical activity, and fitness--environmental awareness and safety practices. The physically literate student demonstrates competency in environmental awareness and understands safety practices. The student is expected to:",,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.11.1,116.13.b.11.A,"identify proper clothing, footwear, and safety equipment for a variety of physical activities; and",,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.11.2,116.13.b.11.B,"identify and describe safety precautions, including pedestrian, water, sun, and cycling safety with teacher guidance.",,2023-12-26T04:17:44+00:00
Knowledge and Skills,1.3.2.12,116.13.b.12,Social and emotional health--personal responsibility and self-management. The physically literate student demonstrates competency in personal responsibility. The student is expected to:,,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.12.1,116.13.b.12.A,describe how personal actions may have positive or negative consequences;,,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.12.2,116.13.b.12.B,demonstrate respect for differences and similarities in the abilities of self and others; and,,2023-12-26T04:17:44+00:00
Student Expectation,1.3.2.12.3,116.13.b.12.C,identify personal impulses and emotions with teacher guidance.,,2023-12-26T04:17:44+00:00
